name	volume	thickness	area	meancurv
Left-G_and_S_frontomargin	2271.0	1.987	984.0	0.133
Left-G_and_S_occipital_inf	2818.0	2.495	975.0	0.131
Left-G_and_S_paracentral	2736.0	2.384	971.0	0.088
Left-G_and_S_subcentral	3369.0	2.771	1037.0	0.124
Left-G_and_S_transv_frontopol	1780.0	2.598	503.0	0.156
Left-G_and_S_cingul-Ant	4154.0	2.628	1445.0	0.101
Left-G_and_S_cingul-Mid-Ant	2633.0	2.828	901.0	0.1
Left-G_and_S_cingul-Mid-Post	2923.0	2.694	1012.0	0.125
Left-G_cingul-Post-dorsal	1764.0	3.083	441.0	0.139
Left-G_cingul-Post-ventral	908.0	2.66	248.0	0.148
Left-G_cuneus	3845.0	1.906	1722.0	0.151
Left-G_front_inf-Opercular	3338.0	2.948	876.0	0.113
Left-G_front_inf-Orbital	1205.0	2.781	321.0	0.141
Left-G_front_inf-Triangul	3144.0	2.653	910.0	0.143
Left-G_front_middle	9486.0	2.647	2778.0	0.14
Left-G_front_sup	20650.0	3.099	5499.0	0.122
Left-G_Ins_lg_and_S_cent_ins	1681.0	3.407	459.0	0.09
Left-G_insular_short	2472.0	3.392	550.0	0.107
Left-G_occipital_middle	3981.0	2.49	1254.0	0.135
Left-G_occipital_sup	3275.0	2.062	1377.0	0.144
Left-G_oc-temp_lat-fusifor	3926.0	2.733	1182.0	0.128
Left-G_oc-temp_med-Lingual	5533.0	2.04	2283.0	0.156
Left-G_oc-temp_med-Parahip	5619.0	3.273	1219.0	0.105
Left-G_orbital	6571.0	2.712	1839.0	0.135
Left-G_pariet_inf-Angular	6392.0	2.716	1804.0	0.132
Left-G_pariet_inf-Supramar	8477.0	2.701	2543.0	0.129
Left-G_parietal_sup	7539.0	2.495	2495.0	0.112
Left-G_postcentral	3938.0	2.016	1664.0	0.106
Left-G_precentral	6310.0	2.882	1670.0	0.106
Left-G_precuneus	6345.0	2.577	2037.0	0.122
Left-G_rectus	2768.0	2.953	728.0	0.157
Left-G_subcallosal	1068.0	2.827	355.0	0.155
Left-G_temp_sup-G_T_transv	1119.0	2.58	339.0	0.111
Left-G_temp_sup-Lateral	4709.0	2.929	1102.0	0.132
Left-G_temp_sup-Plan_polar	1851.0	3.014	536.0	0.065
Left-G_temp_sup-Plan_tempo	2822.0	2.711	996.0	0.095
Left-G_temporal_inf	6261.0	2.8	1711.0	0.116
Left-G_temporal_middle	5782.0	3.032	1336.0	0.132
Left-Lat_Fis-ant-Horizont	367.0	2.177	185.0	0.114
Left-Lat_Fis-ant-Vertical	304.0	2.178	156.0	0.093
Left-Lat_Fis-post	1916.0	2.682	928.0	0.107
Left-Pole_occipital	3031.0	1.775	1561.0	0.142
Left-Pole_temporal	6468.0	3.119	1493.0	0.15
Left-S_calcarine	2946.0	1.729	1930.0	0.125
Left-S_central	4195.0	2.135	2263.0	0.085
Left-S_cingul-Marginalis	1633.0	2.4	686.0	0.105
Left-S_circular_insula_ant	1072.0	3.021	428.0	0.088
Left-S_circular_insula_inf	1725.0	2.657	793.0	0.08
Left-S_circular_insula_sup	2547.0	2.694	1169.0	0.083
Left-S_collat_transv_ant	2039.0	2.215	999.0	0.073
Left-S_collat_transv_post	558.0	2.118	348.0	0.143
Left-S_front_inf	2983.0	2.239	1487.0	0.1
Left-S_front_middle	1582.0	1.967	904.0	0.099
Left-S_front_sup	4986.0	2.498	2186.0	0.089
Left-S_interm_prim-Jensen	877.0	2.233	466.0	0.113
Left-S_intrapariet_and_P_trans	4052.0	2.179	2085.0	0.088
Left-S_oc_middle_and_Lunatus	1242.0	1.953	764.0	0.098
Left-S_oc_sup_and_transversal	1671.0	2.063	950.0	0.118
Left-S_occipital_ant	943.0	2.163	547.0	0.115
Left-S_oc-temp_lat	1267.0	2.218	568.0	0.084
Left-S_oc-temp_med_and_Lingual	3123.0	2.454	1335.0	0.102
Left-S_orbital_lateral	546.0	1.967	323.0	0.125
Left-S_orbital_med-olfact	928.0	2.329	471.0	0.112
Left-S_orbital-H_Shaped	2819.0	2.474	1154.0	0.117
Left-S_parieto_occipital	4132.0	2.312	1951.0	0.104
Left-S_pericallosal	1175.0	1.584	953.0	0.123
Left-S_postcentral	4523.0	2.119	2352.0	0.096
Left-S_precentral-inf-part	2419.0	2.669	1094.0	0.097
Left-S_precentral-sup-part	1466.0	2.488	707.0	0.088
Left-S_suborbital	998.0	2.545	452.0	0.116
Left-S_subparietal	1916.0	2.569	833.0	0.125
Left-S_temporal_inf	2466.0	2.397	1146.0	0.095
Left-S_temporal_sup	7326.0	2.372	3173.0	0.087
Left-S_temporal_transverse	411.0	2.407	233.0	0.113
