name	intensity-avg	volume
Left-wm-bankssts	95.1796	1978.5
Left-wm-caudalanteriorcingulate	101.4998	2705.3
Left-wm-caudalmiddlefrontal	96.9247	5966.8
Left-wm-cuneus	90.0669	3892.6
Left-wm-entorhinal	86.4074	1328.4
Left-wm-fusiform	91.1379	7262.6
Left-wm-inferiorparietal	96.6408	8428.3
Left-wm-inferiortemporal	91.0609	7139.0
Left-wm-isthmuscingulate	99.3128	4433.1
Left-wm-lateraloccipital	90.9007	11678.1
Left-wm-lateralorbitofrontal	96.6345	7437.3
Left-wm-lingual	85.0765	6496.7
Left-wm-medialorbitofrontal	94.3842	4121.0
Left-wm-middletemporal	88.8832	4320.6
Left-wm-parahippocampal	92.4236	1878.7
Left-wm-paracentral	96.368	3929.8
Left-wm-parsopercularis	95.5599	3175.3
Left-wm-parsorbitalis	87.2071	1340.6
Left-wm-parstriangularis	95.8443	3399.1
Left-wm-pericalcarine	87.5005	3826.5
Left-wm-postcentral	92.2268	9046.1
Left-wm-posteriorcingulate	101.7553	4841.8
Left-wm-precentral	96.3295	13864.0
Left-wm-precuneus	97.3439	10297.5
Left-wm-rostralanteriorcingulate	96.3364	2323.0
Left-wm-rostralmiddlefrontal	95.0958	11392.7
Left-wm-superiorfrontal	94.4234	19685.6
Left-wm-superiorparietal	97.5537	15455.0
Left-wm-superiortemporal	95.645	8141.6
Left-wm-supramarginal	98.1718	12301.5
Left-wm-frontalpole	87.3502	325.4
Left-wm-temporalpole	82.9719	836.7
Left-wm-transversetemporal	95.9423	684.9
Left-wm-insula	95.5335	9820.1
Right-wm-bankssts	98.8064	2156.5
Right-wm-caudalanteriorcingulate	101.0631	2604.1
Right-wm-caudalmiddlefrontal	96.4478	6273.4
Right-wm-cuneus	91.6066	2824.6
Right-wm-entorhinal	86.959	1151.6
Right-wm-fusiform	92.9671	7095.1
Right-wm-inferiorparietal	97.0015	13019.4
Right-wm-inferiortemporal	89.2417	7188.4
Right-wm-isthmuscingulate	100.4525	3264.3
Right-wm-lateraloccipital	91.4548	12192.3
Right-wm-lateralorbitofrontal	96.0243	7693.0
Right-wm-lingual	84.9504	5191.1
Right-wm-medialorbitofrontal	94.1054	3908.7
Right-wm-middletemporal	90.9696	6421.0
Right-wm-parahippocampal	91.9258	1760.0
Right-wm-paracentral	96.4355	4434.2
Right-wm-parsopercularis	95.458	2508.3
Right-wm-parsorbitalis	89.69	1403.7
Right-wm-parstriangularis	94.6001	3515.5
Right-wm-pericalcarine	88.206	3724.9
Right-wm-postcentral	89.0476	8419.5
Right-wm-posteriorcingulate	101.0649	4975.7
Right-wm-precentral	94.618	12458.8
Right-wm-precuneus	98.6404	11159.1
Right-wm-rostralanteriorcingulate	101.2645	1929.2
Right-wm-rostralmiddlefrontal	94.5637	12437.6
Right-wm-superiorfrontal	94.8344	20753.0
Right-wm-superiorparietal	96.0871	13519.9
Right-wm-superiortemporal	92.2365	5924.2
Right-wm-supramarginal	95.799	9063.3
Right-wm-frontalpole	86.964	447.8
Right-wm-temporalpole	85.6908	807.1
Right-wm-transversetemporal	95.4658	512.8
Right-wm-insula	94.54	9672.6
Left-UnsegmentedWhiteMatter	101.9961	34584.9
Right-UnsegmentedWhiteMatter	101.6354	35772.3
