name	intensity-avg	volume
Left-wm-bankssts	92.8544	2547.2
Left-wm-caudalanteriorcingulate	107.4771	2485.0
Left-wm-caudalmiddlefrontal	96.9997	7016.8
Left-wm-cuneus	90.1191	3685.1
Left-wm-entorhinal	85.0958	796.9
Left-wm-fusiform	89.445	6865.7
Left-wm-inferiorparietal	96.5484	12144.0
Left-wm-inferiortemporal	88.2284	6373.4
Left-wm-isthmuscingulate	98.7132	3738.3
Left-wm-lateraloccipital	90.2907	11716.8
Left-wm-lateralorbitofrontal	93.3602	7315.8
Left-wm-lingual	87.2135	6401.0
Left-wm-medialorbitofrontal	92.3975	3803.4
Left-wm-middletemporal	83.5919	5278.4
Left-wm-parahippocampal	89.7586	1760.6
Left-wm-paracentral	94.8956	4451.0
Left-wm-parsopercularis	97.5757	5119.1
Left-wm-parsorbitalis	84.6361	1314.1
Left-wm-parstriangularis	94.6709	4062.2
Left-wm-pericalcarine	84.5305	3400.2
Left-wm-postcentral	89.5862	8210.7
Left-wm-posteriorcingulate	103.4861	4356.0
Left-wm-precentral	94.421	15157.3
Left-wm-precuneus	99.1246	11250.6
Left-wm-rostralanteriorcingulate	100.015	2452.3
Left-wm-rostralmiddlefrontal	94.863	13447.9
Left-wm-superiorfrontal	94.2573	20290.8
Left-wm-superiorparietal	95.4384	13272.6
Left-wm-superiortemporal	92.4354	9900.3
Left-wm-supramarginal	96.9254	11037.3
Left-wm-frontalpole	83.1254	296.7
Left-wm-temporalpole	77.0803	769.3
Left-wm-transversetemporal	94.4772	1130.7
Left-wm-insula	96.8944	11002.9
Right-wm-bankssts	97.7318	3050.1
Right-wm-caudalanteriorcingulate	108.4274	2512.6
Right-wm-caudalmiddlefrontal	94.5157	5598.1
Right-wm-cuneus	91.2968	3821.1
Right-wm-entorhinal	82.741	697.8
Right-wm-fusiform	89.6634	6757.5
Right-wm-inferiorparietal	95.5768	12014.0
Right-wm-inferiortemporal	86.0215	5587.9
Right-wm-isthmuscingulate	100.035	3886.7
Right-wm-lateraloccipital	92.2248	14003.0
Right-wm-lateralorbitofrontal	95.4288	7568.9
Right-wm-lingual	87.853	7012.1
Right-wm-medialorbitofrontal	93.0613	3909.8
Right-wm-middletemporal	84.7509	7056.4
Right-wm-parahippocampal	90.6519	2098.3
Right-wm-paracentral	93.5542	4349.3
Right-wm-parsopercularis	101.2544	4158.3
Right-wm-parsorbitalis	85.0155	1582.8
Right-wm-parstriangularis	93.5206	3326.6
Right-wm-pericalcarine	85.7472	3933.7
Right-wm-postcentral	89.7446	8035.2
Right-wm-posteriorcingulate	103.6156	4945.4
Right-wm-precentral	93.6177	14376.5
Right-wm-precuneus	99.7221	11544.2
Right-wm-rostralanteriorcingulate	105.9242	2209.0
Right-wm-rostralmiddlefrontal	95.7358	16126.9
Right-wm-superiorfrontal	93.8084	18203.8
Right-wm-superiorparietal	94.3145	12206.5
Right-wm-superiortemporal	90.9078	7436.4
Right-wm-supramarginal	98.1873	9553.8
Right-wm-frontalpole	77.7208	304.9
Right-wm-temporalpole	76.7701	571.5
Right-wm-transversetemporal	95.9956	680.4
Right-wm-insula	95.7627	10355.0
Left-UnsegmentedWhiteMatter	103.8455	37367.5
Right-UnsegmentedWhiteMatter	103.606	37724.4
