name	volume	thickness	area	meancurv
Left-G_and_S_frontomargin	2322.0	2.143	941.0	0.138
Left-G_and_S_occipital_inf	3248.0	2.346	1201.0	0.129
Left-G_and_S_paracentral	2192.0	1.981	1019.0	0.108
Left-G_and_S_subcentral	3341.0	2.607	1150.0	0.129
Left-G_and_S_transv_frontopol	1893.0	2.316	634.0	0.153
Left-G_and_S_cingul-Ant	4836.0	2.725	1634.0	0.111
Left-G_and_S_cingul-Mid-Ant	2288.0	2.482	988.0	0.087
Left-G_and_S_cingul-Mid-Post	2099.0	2.709	750.0	0.092
Left-G_cingul-Post-dorsal	1606.0	3.043	397.0	0.152
Left-G_cingul-Post-ventral	696.0	2.734	206.0	0.117
Left-G_cuneus	2550.0	1.569	1517.0	0.139
Left-G_front_inf-Opercular	3233.0	2.802	916.0	0.13
Left-G_front_inf-Orbital	823.0	2.691	213.0	0.152
Left-G_front_inf-Triangul	1879.0	2.474	601.0	0.136
Left-G_front_middle	10312.0	2.536	3219.0	0.149
Left-G_front_sup	19390.0	2.707	5721.0	0.13
Left-G_Ins_lg_and_S_cent_ins	1688.0	3.445	441.0	0.112
Left-G_insular_short	2343.0	3.87	440.0	0.1
Left-G_occipital_middle	3959.0	2.322	1419.0	0.129
Left-G_occipital_sup	2762.0	2.074	1183.0	0.149
Left-G_oc-temp_lat-fusifor	4610.0	2.765	1335.0	0.144
Left-G_oc-temp_med-Lingual	4142.0	1.81	2027.0	0.153
Left-G_oc-temp_med-Parahip	2895.0	2.992	704.0	0.087
Left-G_orbital	6434.0	2.897	1694.0	0.164
Left-G_pariet_inf-Angular	6210.0	2.657	1925.0	0.137
Left-G_pariet_inf-Supramar	6189.0	2.604	2063.0	0.126
Left-G_parietal_sup	6299.0	2.147	2440.0	0.129
Left-G_postcentral	4194.0	2.245	1515.0	0.122
Left-G_precentral	6185.0	2.648	1831.0	0.111
Left-G_precuneus	6981.0	2.395	2410.0	0.139
Left-G_rectus	2666.0	2.837	678.0	0.136
Left-G_subcallosal	918.0	2.264	415.0	0.129
Left-G_temp_sup-G_T_transv	854.0	2.612	263.0	0.115
Left-G_temp_sup-Lateral	5386.0	2.796	1354.0	0.142
Left-G_temp_sup-Plan_polar	2387.0	3.297	600.0	0.077
Left-G_temp_sup-Plan_tempo	1279.0	2.466	504.0	0.083
Left-G_temporal_inf	7318.0	2.836	2002.0	0.135
Left-G_temporal_middle	8427.0	2.904	2126.0	0.135
Left-Lat_Fis-ant-Horizont	289.0	2.133	165.0	0.095
Left-Lat_Fis-ant-Vertical	423.0	2.002	239.0	0.085
Left-Lat_Fis-post	1291.0	2.84	609.0	0.11
Left-Pole_occipital	3188.0	1.944	1345.0	0.133
Left-Pole_temporal	6040.0	3.157	1335.0	0.148
Left-S_calcarine	2917.0	1.818	1892.0	0.124
Left-S_central	3394.0	1.854	2066.0	0.098
Left-S_cingul-Marginalis	1303.0	2.116	698.0	0.079
Left-S_circular_insula_ant	652.0	2.99	273.0	0.08
Left-S_circular_insula_inf	1865.0	2.666	858.0	0.087
Left-S_circular_insula_sup	2192.0	2.777	996.0	0.092
Left-S_collat_transv_ant	1699.0	2.607	732.0	0.091
Left-S_collat_transv_post	506.0	1.971	323.0	0.15
Left-S_front_inf	2649.0	2.265	1243.0	0.104
Left-S_front_middle	1825.0	2.112	910.0	0.108
Left-S_front_sup	5440.0	2.483	2303.0	0.107
Left-S_interm_prim-Jensen	326.0	3.019	107.0	0.105
Left-S_intrapariet_and_P_trans	4052.0	2.106	2263.0	0.11
Left-S_oc_middle_and_Lunatus	1216.0	2.099	652.0	0.126
Left-S_oc_sup_and_transversal	1721.0	2.0	992.0	0.12
Left-S_occipital_ant	568.0	2.297	255.0	0.091
Left-S_oc-temp_lat	1565.0	2.481	779.0	0.124
Left-S_oc-temp_med_and_Lingual	2778.0	2.591	1318.0	0.115
Left-S_orbital_lateral	302.0	2.169	165.0	0.113
Left-S_orbital_med-olfact	1037.0	2.49	481.0	0.101
Left-S_orbital-H_Shaped	2044.0	2.757	733.0	0.117
Left-S_parieto_occipital	2676.0	1.999	1447.0	0.113
Left-S_pericallosal	908.0	1.705	660.0	0.133
Left-S_postcentral	3992.0	2.072	1917.0	0.095
Left-S_precentral-inf-part	2715.0	2.508	1218.0	0.109
Left-S_precentral-sup-part	2275.0	2.476	1060.0	0.097
Left-S_suborbital	1674.0	3.205	503.0	0.132
Left-S_subparietal	1729.0	2.496	797.0	0.117
Left-S_temporal_inf	2602.0	2.559	1172.0	0.1
Left-S_temporal_sup	8986.0	2.445	3973.0	0.093
Left-S_temporal_transverse	634.0	2.682	271.0	0.09
