name	intensity-avg	volume
Left-Lateral-Ventricle	15.3638	10361.2
Left-Inf-Lat-Vent	42.3036	432.5
Left-Cerebellum-White-Matter	82.8074	15894.3
Left-Cerebellum-Cortex	54.3786	54218.4
Left-Thalamus	85.4356	7368.5
Left-Caudate	72.0006	3260.8
Left-Putamen	81.3084	4470.8
Left-Pallidum	97.8434	1697.8
3rd-Ventricle	32.1639	903.4
4th-Ventricle	18.9185	1534.4
Brain-Stem	83.4784	19665.9
Left-Hippocampus	57.9641	4101.9
Left-Amygdala	59.2683	1458.4
CSF	33.1474	1256.5
Left-Accumbens-area	68.9628	601.4
Left-VentralDC	91.1077	3639.6
Left-vessel	59.0	7.9
Left-choroid-plexus	45.2064	787.2
Right-Lateral-Ventricle	14.131	13293.3
Right-Inf-Lat-Vent	32.686	390.3
Right-Cerebellum-White-Matter	83.3265	14242.1
Right-Cerebellum-Cortex	53.1323	52843.1
Right-Thalamus	84.2052	6718.3
Right-Caudate	71.0547	3335.2
Right-Putamen	80.3652	4589.3
Right-Pallidum	97.5093	1735.3
Right-Hippocampus	57.5881	4054.3
Right-Amygdala	58.5054	1627.9
Right-Accumbens-area	68.3754	543.1
Right-VentralDC	90.4085	3712.3
Right-vessel	61.3333	13.6
Right-choroid-plexus	43.2774	532.4
5th-Ventricle	0.0	0.0
WM-hypointensities	69.1907	1173.9
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	68.7402	140.6
CC_Posterior	100.1443	840.9
CC_Mid_Posterior	87.0995	574.0
CC_Central	95.2516	412.3
CC_Mid_Anterior	99.7343	438.0
CC_Anterior	99.2098	822.5
