name	intensity-avg	volume
Left-Lateral-Ventricle	19.8945	5009.9
Left-Inf-Lat-Vent	34.4695	263.0
Left-Cerebellum-White-Matter	82.204	13399.1
Left-Cerebellum-Cortex	54.1777	54240.3
Left-Thalamus	82.0667	7030.6
Left-Caudate	71.0391	3634.2
Left-Putamen	80.7523	4998.0
Left-Pallidum	98.8052	2025.5
3rd-Ventricle	33.991	763.5
4th-Ventricle	16.7183	1869.8
Brain-Stem	81.8851	20095.2
Left-Hippocampus	57.5495	4002.5
Left-Amygdala	57.5794	1271.4
CSF	33.7463	892.7
Left-Accumbens-area	66.1576	948.3
Left-VentralDC	89.8312	3823.5
Left-vessel	59.0	4.6
Left-choroid-plexus	50.3941	511.6
Right-Lateral-Ventricle	18.8968	5601.5
Right-Inf-Lat-Vent	30.9109	391.9
Right-Cerebellum-White-Matter	81.4622	13502.3
Right-Cerebellum-Cortex	53.131	51154.9
Right-Thalamus	81.7484	7232.7
Right-Caudate	69.6451	3602.5
Right-Putamen	78.9164	4723.1
Right-Pallidum	96.5369	1715.3
Right-Hippocampus	55.7283	3938.1
Right-Amygdala	58.0496	1165.1
Right-Accumbens-area	65.3364	844.4
Right-VentralDC	89.2992	4153.1
Right-vessel	60.0	4.4
Right-choroid-plexus	50.6641	558.9
5th-Ventricle	0.0	0.0
WM-hypointensities	70.263	859.2
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	69.2778	116.2
CC_Posterior	100.2822	950.0
CC_Mid_Posterior	94.0	589.2
CC_Central	94.0524	520.1
CC_Mid_Anterior	99.2547	495.5
CC_Anterior	102.3178	909.0
