sub_id	moral_decision	RT	smid_id
sub-12	1.0	2.968892300001244	b14_p268_7
sub-12	3.0	0.5309202000007645	b15_p403_7
sub-12	3.0	0.5436719999997877	b2_p28_19
sub-12	3.0	2.219915800000308	b13_p240_2
sub-12	3.0	0.4314485000013519	b11_p158_9
sub-12	3.0	0.7645960999998351	b13_p221_14
sub-12	3.0	0.8952996000007261	b15_p349_15
sub-12	4.0	1.2776401999999507	b13_p237_11
sub-12	3.0	0.6243722999988677	b15_p297_10
sub-12	1.0	2.0301772999991954	b15_p317_19
sub-12	3.0	1.740386800000124	b11_p172_15
sub-12	3.0	1.0121600999991642	b4_p58_16
sub-12	3.0	n/a	b15_p454_5
sub-12	3.0	0.8227769999994052	b8_p112_19
sub-12	3.0	0.8925130999996327	b2_p21_3
sub-12	3.0	1.0125038999995013	b14_p259_11
sub-12	3.0	1.3906686999998783	b15_p401_3
sub-12	3.0	0.9163986000003206	b9_p121_9
sub-12	2.0	0.6136898000004294	b15_p446_4
sub-12	3.0	0.8855915000003733	b5_p83_10
sub-12	3.0	1.7698032000007515	b13_p227_1
sub-12	3.0	1.918963000000076	b999_p490_14
sub-12	3.0	1.1915497000009054	b4_p67_11
sub-12	3.0	0.8827808999994886	b2_p28_9
sub-12	3.0	0.9701678000001266	b11_p172_20
sub-12	1.0	1.7690275000004476	b10_p146_17
sub-12	3.0	1.1389295999997555	b2_p18_17
sub-12	3.0	0.9802949999993872	b15_p447_17
sub-12	3.0	1.9490074000004824	b10_p127_19
sub-12	3.0	1.136742899998353	b4_p52_11
