name	intensity-avg	volume
Left-Lateral-Ventricle	17.6291	6759.7
Left-Inf-Lat-Vent	41.4541	251.9
Left-Cerebellum-White-Matter	83.2746	13979.1
Left-Cerebellum-Cortex	54.4139	56068.2
Left-Thalamus	83.81	6681.9
Left-Caudate	68.4802	3435.9
Left-Putamen	78.18	4547.3
Left-Pallidum	97.0489	1618.9
3rd-Ventricle	29.0998	1036.3
4th-Ventricle	19.7372	1338.2
Brain-Stem	83.987	20022.8
Left-Hippocampus	59.8703	3869.2
Left-Amygdala	58.0411	1503.0
CSF	33.9732	860.3
Left-Accumbens-area	66.8084	794.7
Left-VentralDC	90.7707	3835.0
Left-vessel	60.6667	14.2
Left-choroid-plexus	44.5649	448.2
Right-Lateral-Ventricle	19.1179	5588.9
Right-Inf-Lat-Vent	43.9307	124.4
Right-Cerebellum-White-Matter	83.4091	13595.5
Right-Cerebellum-Cortex	54.0897	55299.0
Right-Thalamus	84.0474	6305.0
Right-Caudate	68.8398	3661.9
Right-Putamen	78.0964	4746.2
Right-Pallidum	96.8436	1679.3
Right-Hippocampus	58.9887	3732.7
Right-Amygdala	58.5919	1700.1
Right-Accumbens-area	66.421	665.1
Right-VentralDC	89.9858	3785.8
Right-vessel	54.5714	26.3
Right-choroid-plexus	46.3641	633.9
5th-Ventricle	0.0	0.0
WM-hypointensities	65.5832	1007.1
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	69.81	114.8
CC_Posterior	100.9113	709.2
CC_Mid_Posterior	90.6294	433.5
CC_Central	91.9357	496.7
CC_Mid_Anterior	93.5888	453.1
CC_Anterior	103.1605	786.3
