sub_id	moral_decision	RT	smid_id
sub-28	2.0	0.5774077999994915	b14_p289_1
sub-28	1.0	0.6701253000010183	b11_p159_10
sub-28	2.0	0.5323268000011012	b2_p27_9
sub-28	1.0	0.681300199999896	b15_p379_6
sub-28	1.0	0.6610951000002387	b15_p467_16
sub-28	2.0	0.468384400001014	b15_p384_2
sub-28	1.0	1.2167248000005202	b4_p75_18
sub-28	1.0	1.0039931000010256	b2_p18_20
sub-28	1.0	1.868300199999794	b14_p277_14
sub-28	1.0	1.771095599999171	b10_p146_17
sub-28	1.0	0.7060153999991599	b11_p164_19
sub-28	3.0	n/a	b15_p473_18
sub-28	1.0	1.350677899999937	b15_p450_17
sub-28	1.0	0.6680758999991667	b13_p229_13
sub-28	1.0	0.7285148999999365	b15_p401_3
sub-28	1.0	1.5507944000000862	b14_p252_15
sub-28	1.0	0.6551060000001598	b15_p317_19
sub-28	1.0	0.6708646000006411	b11_p157_8
sub-28	2.0	1.0750762999996368	b15_p409_5
sub-28	2.0	1.9517390999990312	b4_p52_11
sub-28	2.0	1.6121229000000312	b999_p484_7
sub-28	4.0	2.7890411999997013	b15_p328_19
sub-28	1.0	0.70994889999929	b13_p221_14
sub-28	1.0	0.623301800000263	b10_p127_20
sub-28	1.0	1.6973706999997376	b15_p403_7
sub-28	1.0	0.6687958999991679	b15_p454_10
sub-28	1.0	0.8853448000008939	b8_p112_19
sub-28	1.0	1.079981200000475	b11_p178_5
sub-28	1.0	1.5583884999996371	b15_p349_7
sub-28	1.0	0.7287296000013157	b15_p323_15
