name	volume	thickness	area	meancurv
Left-bankssts	2956.0	2.652	1024.0	0.09
Left-caudalanteriorcingulate	1933.0	3.021	584.0	0.126
Left-caudalmiddlefrontal	5748.0	2.421	2276.0	0.106
Left-cuneus	2838.0	1.758	1604.0	0.134
Left-entorhinal	2150.0	3.221	500.0	0.089
Left-fusiform	11457.0	2.937	3486.0	0.119
Left-inferiorparietal	14323.0	2.591	5175.0	0.11
Left-inferiortemporal	12326.0	2.838	3703.0	0.125
Left-isthmuscingulate	2617.0	2.499	940.0	0.112
Left-lateraloccipital	12788.0	2.112	5645.0	0.127
Left-lateralorbitofrontal	8460.0	2.751	2856.0	0.125
Left-lingual	6509.0	2.042	3118.0	0.125
Left-medialorbitofrontal	5949.0	2.434	2185.0	0.11
Left-middletemporal	9359.0	2.591	3220.0	0.101
Left-parahippocampal	2420.0	2.568	798.0	0.063
Left-paracentral	4100.0	2.603	1433.0	0.095
Left-parsopercularis	4672.0	2.651	1597.0	0.104
Left-parsorbitalis	2343.0	2.402	766.0	0.116
Left-parstriangularis	3343.0	2.747	1153.0	0.118
Left-pericalcarine	1317.0	1.402	1131.0	0.137
Left-postcentral	10599.0	2.228	4303.0	0.1
Left-posteriorcingulate	3313.0	2.812	1078.0	0.125
Left-precentral	13588.0	2.654	4772.0	0.099
Left-precuneus	10682.0	2.605	4011.0	0.115
Left-rostralanteriorcingulate	3176.0	2.694	999.0	0.117
Left-rostralmiddlefrontal	15115.0	2.324	6173.0	0.125
Left-superiorfrontal	21500.0	2.612	7668.0	0.112
Left-superiorparietal	14414.0	2.247	6026.0	0.121
Left-superiortemporal	11219.0	2.746	3733.0	0.1
Left-supramarginal	11175.0	2.714	3809.0	0.12
Left-frontalpole	1014.0	2.779	280.0	0.153
Left-temporalpole	2292.0	3.265	515.0	0.134
Left-transversetemporal	1556.0	2.998	425.0	0.104
Left-insula	6836.0	3.149	2152.0	0.105
