name	intensity-avg	volume
Left-wm-bankssts	97.1342	3405.4
Left-wm-caudalanteriorcingulate	106.3963	2879.7
Left-wm-caudalmiddlefrontal	96.1628	6947.6
Left-wm-cuneus	92.0223	3084.2
Left-wm-entorhinal	85.9343	1284.4
Left-wm-fusiform	89.4149	6591.1
Left-wm-inferiorparietal	97.2553	9776.7
Left-wm-inferiortemporal	87.8839	6546.1
Left-wm-isthmuscingulate	97.7237	3747.7
Left-wm-lateraloccipital	92.4448	11626.2
Left-wm-lateralorbitofrontal	96.4339	7516.8
Left-wm-lingual	86.4235	6224.2
Left-wm-medialorbitofrontal	95.3043	4040.7
Left-wm-middletemporal	85.6676	5297.5
Left-wm-parahippocampal	88.1418	1395.4
Left-wm-paracentral	95.5572	3542.7
Left-wm-parsopercularis	97.4146	4260.8
Left-wm-parsorbitalis	85.257	1259.8
Left-wm-parstriangularis	93.2259	3139.0
Left-wm-pericalcarine	85.5437	3203.5
Left-wm-postcentral	92.235	6976.3
Left-wm-posteriorcingulate	102.098	4164.4
Left-wm-precentral	96.2912	13206.4
Left-wm-precuneus	98.4458	10316.5
Left-wm-rostralanteriorcingulate	100.7166	2381.8
Left-wm-rostralmiddlefrontal	96.7535	11473.0
Left-wm-superiorfrontal	93.7984	17760.0
Left-wm-superiorparietal	97.9048	13494.1
Left-wm-superiortemporal	92.0665	7069.6
Left-wm-supramarginal	97.3538	8373.9
Left-wm-frontalpole	86.4468	327.0
Left-wm-temporalpole	74.3411	543.3
Left-wm-transversetemporal	93.6793	651.2
Left-wm-insula	95.7907	9220.0
Right-wm-bankssts	97.2527	2972.1
Right-wm-caudalanteriorcingulate	103.1402	2275.2
Right-wm-caudalmiddlefrontal	95.0015	5630.8
Right-wm-cuneus	94.0508	3407.3
Right-wm-entorhinal	79.8044	763.8
Right-wm-fusiform	88.5754	6037.2
Right-wm-inferiorparietal	96.2878	10426.6
Right-wm-inferiortemporal	87.8402	6615.7
Right-wm-isthmuscingulate	98.4691	3434.0
Right-wm-lateraloccipital	93.0418	12498.5
Right-wm-lateralorbitofrontal	96.6251	7610.7
Right-wm-lingual	85.9111	5846.6
Right-wm-medialorbitofrontal	95.3916	4337.3
Right-wm-middletemporal	85.0765	6175.1
Right-wm-parahippocampal	88.1856	1370.3
Right-wm-paracentral	96.0933	4562.9
Right-wm-parsopercularis	96.9774	3553.0
Right-wm-parsorbitalis	87.8999	1536.1
Right-wm-parstriangularis	94.191	3179.9
Right-wm-pericalcarine	89.7294	3854.9
Right-wm-postcentral	90.3613	7799.4
Right-wm-posteriorcingulate	101.5982	4012.3
Right-wm-precentral	94.2495	13235.5
Right-wm-precuneus	98.7659	10300.5
Right-wm-rostralanteriorcingulate	105.7924	1937.1
Right-wm-rostralmiddlefrontal	95.8855	13190.2
Right-wm-superiorfrontal	92.7555	18463.0
Right-wm-superiorparietal	97.2193	11613.4
Right-wm-superiortemporal	89.0322	6569.1
Right-wm-supramarginal	97.4458	7906.9
Right-wm-frontalpole	85.2071	393.7
Right-wm-temporalpole	77.6415	679.1
Right-wm-transversetemporal	94.0742	471.9
Right-wm-insula	95.4843	8435.0
Left-UnsegmentedWhiteMatter	103.6961	32834.2
Right-UnsegmentedWhiteMatter	104.0163	34227.0
