name	volume	thickness	area	meancurv
Left-G_and_S_frontomargin	1962.0	2.046	898.0	0.134
Left-G_and_S_occipital_inf	2889.0	2.075	1273.0	0.128
Left-G_and_S_paracentral	2430.0	2.145	979.0	0.092
Left-G_and_S_subcentral	2492.0	2.663	843.0	0.127
Left-G_and_S_transv_frontopol	1665.0	2.505	520.0	0.149
Left-G_and_S_cingul-Ant	4701.0	2.622	1678.0	0.124
Left-G_and_S_cingul-Mid-Ant	2343.0	2.604	936.0	0.107
Left-G_and_S_cingul-Mid-Post	2228.0	2.515	849.0	0.102
Left-G_cingul-Post-dorsal	1373.0	2.551	441.0	0.139
Left-G_cingul-Post-ventral	540.0	2.141	228.0	0.139
Left-G_cuneus	2919.0	1.683	1584.0	0.137
Left-G_front_inf-Opercular	3169.0	2.761	891.0	0.122
Left-G_front_inf-Orbital	1579.0	2.499	488.0	0.147
Left-G_front_inf-Triangul	3720.0	2.588	1137.0	0.147
Left-G_front_middle	8576.0	2.688	2447.0	0.137
Left-G_front_sup	17250.0	2.743	5163.0	0.124
Left-G_Ins_lg_and_S_cent_ins	1541.0	3.05	456.0	0.111
Left-G_insular_short	2375.0	3.338	546.0	0.137
Left-G_occipital_middle	4056.0	2.212	1474.0	0.131
Left-G_occipital_sup	2154.0	1.798	1128.0	0.125
Left-G_oc-temp_lat-fusifor	4160.0	2.622	1364.0	0.134
Left-G_oc-temp_med-Lingual	3897.0	1.771	2050.0	0.141
Left-G_oc-temp_med-Parahip	2728.0	2.784	706.0	0.077
Left-G_orbital	6111.0	2.528	1824.0	0.134
Left-G_pariet_inf-Angular	5656.0	2.687	1651.0	0.123
Left-G_pariet_inf-Supramar	6239.0	2.71	1897.0	0.142
Left-G_parietal_sup	5434.0	2.278	1949.0	0.129
Left-G_postcentral	3490.0	2.05	1379.0	0.108
Left-G_precentral	5898.0	2.809	1621.0	0.1
Left-G_precuneus	5859.0	2.555	1995.0	0.121
Left-G_rectus	2703.0	2.669	796.0	0.134
Left-G_subcallosal	1022.0	2.264	459.0	0.107
Left-G_temp_sup-G_T_transv	835.0	2.303	298.0	0.123
Left-G_temp_sup-Lateral	5041.0	2.929	1225.0	0.122
Left-G_temp_sup-Plan_polar	1497.0	3.249	398.0	0.059
Left-G_temp_sup-Plan_tempo	1443.0	2.321	579.0	0.075
Left-G_temporal_inf	6007.0	2.637	1778.0	0.127
Left-G_temporal_middle	7631.0	2.933	1935.0	0.14
Left-Lat_Fis-ant-Horizont	316.0	2.39	163.0	0.1
Left-Lat_Fis-ant-Vertical	486.0	2.375	247.0	0.094
Left-Lat_Fis-post	1274.0	2.465	674.0	0.123
Left-Pole_occipital	2554.0	1.671	1502.0	0.14
Left-Pole_temporal	5591.0	3.064	1221.0	0.133
Left-S_calcarine	2062.0	1.635	1456.0	0.109
Left-S_central	3479.0	1.915	2086.0	0.095
Left-S_cingul-Marginalis	1357.0	2.319	610.0	0.109
Left-S_circular_insula_ant	986.0	2.793	439.0	0.104
Left-S_circular_insula_inf	1856.0	2.597	861.0	0.09
Left-S_circular_insula_sup	2148.0	2.531	1064.0	0.092
Left-S_collat_transv_ant	1259.0	2.366	574.0	0.106
Left-S_collat_transv_post	556.0	1.737	338.0	0.145
Left-S_front_inf	3255.0	2.182	1669.0	0.109
Left-S_front_middle	2129.0	2.203	1011.0	0.117
Left-S_front_sup	4372.0	2.395	1968.0	0.104
Left-S_interm_prim-Jensen	442.0	2.89	164.0	0.16
Left-S_intrapariet_and_P_trans	4177.0	2.192	2087.0	0.101
Left-S_oc_middle_and_Lunatus	1245.0	1.826	825.0	0.118
Left-S_oc_sup_and_transversal	1736.0	1.997	1010.0	0.12
Left-S_occipital_ant	743.0	1.996	418.0	0.119
Left-S_oc-temp_lat	1114.0	1.909	624.0	0.095
Left-S_oc-temp_med_and_Lingual	3406.0	2.25	1664.0	0.117
Left-S_orbital_lateral	385.0	2.02	222.0	0.143
Left-S_orbital_med-olfact	994.0	2.23	525.0	0.099
Left-S_orbital-H_Shaped	3015.0	2.448	1103.0	0.118
Left-S_parieto_occipital	3141.0	2.393	1564.0	0.125
Left-S_pericallosal	879.0	1.602	681.0	0.13
Left-S_postcentral	4208.0	2.302	2067.0	0.104
Left-S_precentral-inf-part	2668.0	2.52	1146.0	0.093
Left-S_precentral-sup-part	1888.0	2.452	887.0	0.09
Left-S_suborbital	732.0	2.725	330.0	0.116
Left-S_subparietal	1402.0	2.384	680.0	0.104
Left-S_temporal_inf	1842.0	2.263	1010.0	0.109
Left-S_temporal_sup	9474.0	2.439	4201.0	0.093
Left-S_temporal_transverse	474.0	2.253	270.0	0.121
