name	intensity-avg	volume
Left-Lateral-Ventricle	15.5599	10859.7
Left-Inf-Lat-Vent	46.1059	226.2
Left-Cerebellum-White-Matter	83.8191	14248.8
Left-Cerebellum-Cortex	52.3896	54238.7
Left-Thalamus	84.4982	7031.9
Left-Caudate	72.2207	3641.8
Left-Putamen	81.1823	4790.8
Left-Pallidum	99.1712	1974.5
3rd-Ventricle	33.203	820.7
4th-Ventricle	19.7838	1462.6
Brain-Stem	82.5589	20747.5
Left-Hippocampus	60.5679	4014.2
Left-Amygdala	59.66	1263.7
CSF	36.4309	1116.4
Left-Accumbens-area	69.4296	692.5
Left-VentralDC	91.2098	3989.2
Left-vessel	62.4167	24.6
Left-choroid-plexus	45.8589	668.4
Right-Lateral-Ventricle	15.8615	9687.7
Right-Inf-Lat-Vent	38.9916	288.1
Right-Cerebellum-White-Matter	83.7286	13777.0
Right-Cerebellum-Cortex	51.589	53671.7
Right-Thalamus	86.0279	6689.1
Right-Caudate	72.4098	3728.9
Right-Putamen	80.8823	4792.6
Right-Pallidum	99.0935	1798.4
Right-Hippocampus	59.2571	4152.8
Right-Amygdala	59.4419	1466.0
Right-Accumbens-area	70.3289	644.4
Right-VentralDC	89.9643	3834.4
Right-vessel	51.6	54.5
Right-choroid-plexus	46.3144	748.4
5th-Ventricle	0.0	0.0
WM-hypointensities	68.0182	1323.3
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	71.9196	130.2
CC_Posterior	99.563	1081.5
CC_Mid_Posterior	86.5318	623.3
CC_Central	98.0748	538.4
CC_Mid_Anterior	99.1171	595.0
CC_Anterior	102.7838	1241.7
