name	intensity-avg	volume
Left-Lateral-Ventricle	15.568	13246.5
Left-Inf-Lat-Vent	36.671	634.1
Left-Cerebellum-White-Matter	83.3797	16512.1
Left-Cerebellum-Cortex	51.7644	57796.8
Left-Thalamus	85.8291	7357.3
Left-Caudate	70.5939	3746.0
Left-Putamen	79.9852	5339.9
Left-Pallidum	98.7356	2198.4
3rd-Ventricle	26.0699	1168.5
4th-Ventricle	20.0286	1847.9
Brain-Stem	84.2917	24423.5
Left-Hippocampus	62.2863	4411.1
Left-Amygdala	61.7186	1695.4
CSF	35.8944	1011.7
Left-Accumbens-area	66.8443	933.3
Left-VentralDC	92.7866	4450.1
Left-vessel	58.4	14.1
Left-choroid-plexus	47.2081	561.8
Right-Lateral-Ventricle	19.5343	7885.8
Right-Inf-Lat-Vent	42.1407	336.6
Right-Cerebellum-White-Matter	83.5402	16809.5
Right-Cerebellum-Cortex	51.5045	61512.3
Right-Thalamus	84.5756	7603.7
Right-Caudate	69.5173	4156.3
Right-Putamen	78.9749	5740.9
Right-Pallidum	97.1476	2318.8
Right-Hippocampus	61.5129	4708.7
Right-Amygdala	61.8297	1859.0
Right-Accumbens-area	67.8587	768.8
Right-VentralDC	92.0328	4359.2
Right-vessel	60.0	3.1
Right-choroid-plexus	47.119	647.7
5th-Ventricle	0.0	0.0
WM-hypointensities	68.9914	1266.2
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	67.6667	202.1
CC_Posterior	96.9678	936.3
CC_Mid_Posterior	88.5295	416.3
CC_Central	92.2682	485.7
CC_Mid_Anterior	94.2295	569.2
CC_Anterior	99.5525	1147.4
