name	intensity-avg	volume
Left-Lateral-Ventricle	14.6464	13871.4
Left-Inf-Lat-Vent	39.8163	333.9
Left-Cerebellum-White-Matter	84.2847	14904.5
Left-Cerebellum-Cortex	55.2757	52934.2
Left-Thalamus	85.6299	6949.2
Left-Caudate	73.5266	3549.1
Left-Putamen	84.5133	4661.1
Left-Pallidum	101.4073	1898.0
3rd-Ventricle	24.3884	1486.1
4th-Ventricle	23.6227	1233.3
Brain-Stem	83.5976	19476.9
Left-Hippocampus	61.7919	4353.5
Left-Amygdala	61.723	1761.6
CSF	30.749	1829.9
Left-Accumbens-area	67.2946	1001.1
Left-VentralDC	90.3165	3720.0
Left-vessel	60.4848	56.7
Left-choroid-plexus	41.9769	799.1
Right-Lateral-Ventricle	16.8889	9909.4
Right-Inf-Lat-Vent	41.8871	406.9
Right-Cerebellum-White-Matter	84.0632	15053.3
Right-Cerebellum-Cortex	55.0098	52240.0
Right-Thalamus	84.8002	6674.9
Right-Caudate	71.6693	3885.4
Right-Putamen	82.6904	4980.7
Right-Pallidum	100.1183	2039.7
Right-Hippocampus	60.9043	4456.3
Right-Amygdala	61.4832	1896.7
Right-Accumbens-area	68.6192	850.8
Right-VentralDC	89.7176	3647.6
Right-vessel	51.7403	92.9
Right-choroid-plexus	45.0273	831.3
5th-Ventricle	0.0	0.0
WM-hypointensities	68.2175	1634.7
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	67.5547	157.3
CC_Posterior	99.7049	699.4
CC_Mid_Posterior	84.1987	416.5
CC_Central	97.5072	380.4
CC_Mid_Anterior	97.5273	389.9
CC_Anterior	100.2011	831.2
