name	intensity-avg	volume
Left-wm-bankssts	99.8425	3437.6
Left-wm-caudalanteriorcingulate	101.0269	3506.5
Left-wm-caudalmiddlefrontal	97.1452	7440.8
Left-wm-cuneus	92.4576	3578.1
Left-wm-entorhinal	81.6717	773.9
Left-wm-fusiform	91.8501	8005.5
Left-wm-inferiorparietal	97.3985	10292.5
Left-wm-inferiortemporal	88.5415	8095.7
Left-wm-isthmuscingulate	98.4724	3994.0
Left-wm-lateraloccipital	91.1154	12799.6
Left-wm-lateralorbitofrontal	92.7135	6642.3
Left-wm-lingual	89.1709	7232.5
Left-wm-medialorbitofrontal	87.8562	3798.0
Left-wm-middletemporal	89.6962	7394.7
Left-wm-parahippocampal	88.3426	1807.5
Left-wm-paracentral	92.7145	3981.8
Left-wm-parsopercularis	97.2439	3503.6
Left-wm-parsorbitalis	86.9307	1174.7
Left-wm-parstriangularis	94.9061	2903.6
Left-wm-pericalcarine	90.6249	4617.7
Left-wm-postcentral	90.8797	8647.0
Left-wm-posteriorcingulate	101.1349	5001.1
Left-wm-precentral	94.3868	15047.1
Left-wm-precuneus	98.991	9636.8
Left-wm-rostralanteriorcingulate	99.2086	3425.0
Left-wm-rostralmiddlefrontal	95.3668	15634.1
Left-wm-superiorfrontal	92.5818	19566.6
Left-wm-superiorparietal	96.2436	12281.0
Left-wm-superiortemporal	92.1958	8592.9
Left-wm-supramarginal	97.6778	9125.5
Left-wm-frontalpole	83.9448	280.0
Left-wm-temporalpole	77.9904	844.4
Left-wm-transversetemporal	99.0646	1100.6
Left-wm-insula	94.4509	8495.7
Right-wm-bankssts	98.1313	3522.6
Right-wm-caudalanteriorcingulate	101.4615	2921.1
Right-wm-caudalmiddlefrontal	94.6465	5581.5
Right-wm-cuneus	91.0332	2927.2
Right-wm-entorhinal	79.5577	844.4
Right-wm-fusiform	89.3676	8291.6
Right-wm-inferiorparietal	94.5358	11885.2
Right-wm-inferiortemporal	84.7848	7543.3
Right-wm-isthmuscingulate	99.4028	4621.3
Right-wm-lateraloccipital	90.5623	12719.8
Right-wm-lateralorbitofrontal	94.4841	6803.8
Right-wm-lingual	89.1011	7790.9
Right-wm-medialorbitofrontal	92.4049	4429.6
Right-wm-middletemporal	86.1738	7970.1
Right-wm-parahippocampal	86.6701	1983.4
Right-wm-paracentral	93.1755	4266.9
Right-wm-parsopercularis	97.5396	3864.2
Right-wm-parsorbitalis	86.0059	1471.4
Right-wm-parstriangularis	94.9366	3602.7
Right-wm-pericalcarine	88.3314	4499.5
Right-wm-postcentral	89.3815	7937.6
Right-wm-posteriorcingulate	99.9742	4635.0
Right-wm-precentral	93.3967	14474.1
Right-wm-precuneus	98.3887	10399.8
Right-wm-rostralanteriorcingulate	101.1814	2536.3
Right-wm-rostralmiddlefrontal	95.8103	17388.4
Right-wm-superiorfrontal	91.7351	18634.9
Right-wm-superiorparietal	94.7519	13125.7
Right-wm-superiortemporal	89.3529	7899.3
Right-wm-supramarginal	96.656	10015.4
Right-wm-frontalpole	85.7593	438.5
Right-wm-temporalpole	76.2527	878.5
Right-wm-transversetemporal	95.3139	666.5
Right-wm-insula	95.5339	9579.0
Left-UnsegmentedWhiteMatter	101.9336	40724.6
Right-UnsegmentedWhiteMatter	101.6556	40743.3
