sub_id	moral_decision	RT	smid_id
sub-20	1.0	0.556505599999582	b2_p17_16
sub-20	4.0	0.3978956999999354	b15_p379_18
sub-20	5.0	1.1067971000002217	b999_p484_7
sub-20	2.0	0.2091854000000239	b11_p172_15
sub-20	4.0	0.5133923999992476	b11_p172_20
sub-20	2.0	1.5586380000004283	b15_p319_16
sub-20	2.0	0.8207759000006263	b15_p454_5
sub-20	2.0	n/a	b15_p317_19
sub-20	2.0	n/a	b15_p349_7
sub-20	4.0	n/a	b10_p146_17
sub-20	4.0	n/a	b11_p160_2
sub-20	3.0	n/a	b6_p89_18
sub-20	4.0	n/a	b2_p21_3
sub-20	1.0	1.9536178999996991	b15_p446_4
sub-20	2.0	n/a	b10_p146_6
sub-20	2.0	4.228763200000685	b999_p489_4
sub-20	4.0	n/a	b15_p461_7
sub-20	2.0	0.7243871999999101	b11_p158_9
sub-20	2.0	n/a	b13_p240_2
sub-20	3.0	1.6105027000003247	b8_p112_15
sub-20	4.0	1.534821700000066	b14_p259_11
sub-20	4.0	1.5741901999999754	b999_p483_8
sub-20	4.0	1.704586500000005	b11_p160_11
sub-20	2.0	n/a	b15_p467_16
sub-20	2.0	n/a	b15_p476_17
sub-20	4.0	n/a	b15_p473_18
sub-20	3.0	n/a	b15_p384_2
sub-20	1.0	0.9292913999997836	b14_p268_7
sub-20	2.0	n/a	b15_p313_1
sub-20	2.0	n/a	b4_p59_3
