sub_id	moral_decision	RT	smid_id
sub-07	4.0	4.272560799999155	b999_p492_1
sub-07	2.0	n/a	b15_p317_19
sub-07	3.0	3.0203405999991446	b15_p293_5
sub-07	1.0	0.8176865999994334	b11_p160_2
sub-07	1.0	0.7047342999994726	b4_p52_11
sub-07	4.0	0.7042471999993722	b15_p349_15
sub-07	2.0	2.013859699999557	b4_p59_3
sub-07	3.0	1.705479899999773	b999_p479_1
sub-07	4.0	3.751633900000343	b15_p384_2
sub-07	3.0	0.7462949000000663	b11_p178_5
sub-07	3.0	0.7363842999993722	b15_p349_7
sub-07	2.0	1.720015699999749	b2_p44_12
sub-07	2.0	1.2016445999997811	b13_p217_6
sub-07	3.0	0.6548360999995566	b10_p127_20
sub-07	2.0	1.2536229999996067	b13_p218_1
sub-07	1.0	0.5288193999995201	b15_p383_18
sub-07	4.0	3.9582909000000654	b4_p58_10
sub-07	3.0	0.7130742999997892	b15_p454_5
sub-07	2.0	1.3386388999988412	b9_p121_9
sub-07	3.0	1.4597601999994367	b5_p83_10
sub-07	3.0	2.306784399999742	b2_p28_9
sub-07	3.0	3.3230155999999624	b4_p53_10
sub-07	2.0	2.1896992000001774	b13_p241_9
sub-07	3.0	0.6179353999996238	b15_p345_18
sub-07	2.0	n/a	b13_p220_14
sub-07	1.0	0.7576277999996819	b14_p252_15
sub-07	1.0	0.6209749999998166	b13_p227_1
sub-07	1.0	2.749332599999434	b8_p112_19
sub-07	2.0	0.980428999999276	b15_p313_1
sub-07	4.0	0.6388972999993712	b13_p237_11
