name	volume	thickness	area	meancurv
Left-G_and_S_frontomargin	2266.0	2.428	850.0	0.13
Left-G_and_S_occipital_inf	3184.0	2.649	997.0	0.125
Left-G_and_S_paracentral	2511.0	2.231	989.0	0.097
Left-G_and_S_subcentral	2712.0	2.522	936.0	0.119
Left-G_and_S_transv_frontopol	1840.0	2.71	542.0	0.163
Left-G_and_S_cingul-Ant	4061.0	2.829	1385.0	0.111
Left-G_and_S_cingul-Mid-Ant	2411.0	2.661	874.0	0.115
Left-G_and_S_cingul-Mid-Post	2309.0	2.467	869.0	0.096
Left-G_cingul-Post-dorsal	1565.0	2.92	410.0	0.129
Left-G_cingul-Post-ventral	684.0	2.651	228.0	0.108
Left-G_cuneus	2408.0	1.672	1292.0	0.131
Left-G_front_inf-Opercular	3446.0	2.593	1070.0	0.124
Left-G_front_inf-Orbital	1096.0	2.699	302.0	0.153
Left-G_front_inf-Triangul	2403.0	2.362	840.0	0.136
Left-G_front_middle	10142.0	2.574	3122.0	0.136
Left-G_front_sup	17582.0	2.775	5315.0	0.127
Left-G_Ins_lg_and_S_cent_ins	1732.0	3.712	381.0	0.101
Left-G_insular_short	2454.0	3.889	436.0	0.126
Left-G_occipital_middle	4652.0	2.585	1400.0	0.129
Left-G_occipital_sup	2295.0	2.295	826.0	0.122
Left-G_oc-temp_lat-fusifor	3878.0	2.93	1022.0	0.111
Left-G_oc-temp_med-Lingual	4570.0	2.049	1930.0	0.141
Left-G_oc-temp_med-Parahip	3864.0	3.302	849.0	0.112
Left-G_orbital	6186.0	2.754	1737.0	0.133
Left-G_pariet_inf-Angular	3922.0	2.533	1238.0	0.124
Left-G_pariet_inf-Supramar	5904.0	2.735	1762.0	0.126
Left-G_parietal_sup	5462.0	2.295	1922.0	0.102
Left-G_postcentral	3979.0	2.079	1586.0	0.105
Left-G_precentral	5565.0	2.694	1605.0	0.091
Left-G_precuneus	6003.0	2.795	1651.0	0.135
Left-G_rectus	2641.0	2.76	743.0	0.15
Left-G_subcallosal	1028.0	2.505	415.0	0.125
Left-G_temp_sup-G_T_transv	735.0	2.471	236.0	0.105
Left-G_temp_sup-Lateral	5333.0	3.033	1234.0	0.13
Left-G_temp_sup-Plan_polar	1978.0	3.849	460.0	0.078
Left-G_temp_sup-Plan_tempo	1451.0	2.436	540.0	0.055
Left-G_temporal_inf	6539.0	3.07	1573.0	0.134
Left-G_temporal_middle	7715.0	2.993	1914.0	0.135
Left-Lat_Fis-ant-Horizont	389.0	1.942	234.0	0.095
Left-Lat_Fis-ant-Vertical	367.0	2.559	184.0	0.121
Left-Lat_Fis-post	1159.0	2.626	593.0	0.103
Left-Pole_occipital	2972.0	1.918	1366.0	0.144
Left-Pole_temporal	6387.0	3.417	1278.0	0.138
Left-S_calcarine	3004.0	1.862	1870.0	0.106
Left-S_central	3544.0	1.818	2180.0	0.085
Left-S_cingul-Marginalis	1383.0	2.018	752.0	0.071
Left-S_circular_insula_ant	828.0	2.711	374.0	0.092
Left-S_circular_insula_inf	1956.0	2.99	811.0	0.077
Left-S_circular_insula_sup	2192.0	2.575	1054.0	0.09
Left-S_collat_transv_ant	1266.0	2.587	597.0	0.082
Left-S_collat_transv_post	577.0	2.053	362.0	0.117
Left-S_front_inf	3180.0	2.153	1604.0	0.102
Left-S_front_middle	1396.0	2.163	729.0	0.117
Left-S_front_sup	4468.0	2.284	1951.0	0.099
Left-S_interm_prim-Jensen	290.0	2.593	118.0	0.109
Left-S_intrapariet_and_P_trans	3460.0	2.098	1861.0	0.093
Left-S_oc_middle_and_Lunatus	1182.0	1.943	716.0	0.101
Left-S_oc_sup_and_transversal	1287.0	2.032	683.0	0.097
Left-S_occipital_ant	1311.0	2.39	623.0	0.124
Left-S_oc-temp_lat	955.0	2.741	388.0	0.121
Left-S_oc-temp_med_and_Lingual	2742.0	2.554	1257.0	0.083
Left-S_orbital_lateral	366.0	2.12	215.0	0.131
Left-S_orbital_med-olfact	963.0	2.752	384.0	0.126
Left-S_orbital-H_Shaped	2244.0	2.484	929.0	0.119
Left-S_parieto_occipital	2344.0	1.993	1237.0	0.098
Left-S_pericallosal	993.0	1.776	755.0	0.123
Left-S_postcentral	3655.0	2.213	1781.0	0.107
Left-S_precentral-inf-part	2085.0	2.347	1004.0	0.096
Left-S_precentral-sup-part	2369.0	2.37	1131.0	0.093
Left-S_suborbital	1142.0	2.666	495.0	0.115
Left-S_subparietal	1355.0	2.157	703.0	0.101
Left-S_temporal_inf	2318.0	2.489	1155.0	0.109
Left-S_temporal_sup	7690.0	2.397	3366.0	0.1
Left-S_temporal_transverse	480.0	2.43	255.0	0.091
