sub_id	moral_decision	RT	smid_id
sub-10	5.0	1.2521689999994123	b4_p75_18
sub-10	2.0	0.9948379000015848	b11_p164_19
sub-10	4.0	2.107021800002258	b13_p217_6
sub-10	5.0	1.5189821999993	b999_p479_2
sub-10	3.0	0.3409630000023753	b11_p160_20
sub-10	2.0	0.9233671000001776	b2_p28_18
sub-10	3.0	0.4598785000016505	b11_p160_11
sub-10	3.0	n/a	b999_p484_7
sub-10	2.0	0.8107504000035988	b15_p328_19
sub-10	3.0	0.4522971000005782	b2_p18_20
sub-10	2.0	2.0883937000035075	b15_p293_5
sub-10	4.0	0.6415912000011303	b10_p140_10
sub-10	4.0	0.8038262000009126	b999_p492_7
sub-10	3.0	0.5464140000003681	b13_p241_9
sub-10	4.0	0.9257512000003773	b15_p379_18
sub-10	4.0	1.091173400003754	b13_p229_13
sub-10	1.0	1.739352400003554	b15_p383_18
sub-10	2.0	1.719531700000516	b14_p268_7
sub-10	1.0	2.031846800000494	b15_p317_19
sub-10	2.0	1.4673702000000048	b2_p17_16
sub-10	5.0	3.2604553000019223	b999_p478_2
sub-10	2.0	0.6551905000014813	b11_p158_9
sub-10	n/a	n/a	b11_p166_19
sub-10	5.0	3.4381139000033727	b10_p137_2
sub-10	3.0	0.6198332000021765	b15_p384_2
sub-10	3.0	0.4260607000032905	b2_p28_19
sub-10	n/a	n/a	b13_p224_12
sub-10	3.0	0.6573538000011467	b13_p227_1
sub-10	4.0	0.6305396999996447	b15_p323_15
sub-10	3.0	4.238765699999931	b4_p67_11
