name	volume	thickness	area	meancurv
Left-G_and_S_frontomargin	2359.0	2.394	785.0	0.154
Left-G_and_S_occipital_inf	3553.0	2.42	1334.0	0.141
Left-G_and_S_paracentral	3066.0	2.305	1104.0	0.101
Left-G_and_S_subcentral	3626.0	2.789	1153.0	0.125
Left-G_and_S_transv_frontopol	1646.0	2.924	427.0	0.144
Left-G_and_S_cingul-Ant	4256.0	2.974	1369.0	0.118
Left-G_and_S_cingul-Mid-Ant	2756.0	2.941	908.0	0.113
Left-G_and_S_cingul-Mid-Post	2641.0	2.807	897.0	0.102
Left-G_cingul-Post-dorsal	1410.0	2.867	390.0	0.16
Left-G_cingul-Post-ventral	479.0	2.701	146.0	0.134
Left-G_cuneus	2944.0	1.798	1479.0	0.143
Left-G_front_inf-Opercular	4175.0	3.092	1050.0	0.144
Left-G_front_inf-Orbital	1209.0	3.304	250.0	0.13
Left-G_front_inf-Triangul	1974.0	2.614	573.0	0.108
Left-G_front_middle	11351.0	2.697	3290.0	0.13
Left-G_front_sup	18802.0	3.072	4986.0	0.132
Left-G_Ins_lg_and_S_cent_ins	1242.0	3.129	395.0	0.112
Left-G_insular_short	2399.0	3.741	461.0	0.119
Left-G_occipital_middle	4323.0	2.404	1445.0	0.131
Left-G_occipital_sup	2696.0	2.344	1002.0	0.134
Left-G_oc-temp_lat-fusifor	4843.0	2.733	1492.0	0.139
Left-G_oc-temp_med-Lingual	3392.0	1.779	1701.0	0.144
Left-G_oc-temp_med-Parahip	3690.0	3.113	898.0	0.112
Left-G_orbital	6463.0	2.91	1661.0	0.132
Left-G_pariet_inf-Angular	5006.0	2.678	1440.0	0.136
Left-G_pariet_inf-Supramar	6888.0	2.834	1940.0	0.134
Left-G_parietal_sup	5366.0	2.37	1879.0	0.132
Left-G_postcentral	3561.0	2.163	1359.0	0.112
Left-G_precentral	6115.0	2.787	1718.0	0.106
Left-G_precuneus	5463.0	2.677	1599.0	0.14
Left-G_rectus	2187.0	2.627	627.0	0.134
Left-G_subcallosal	866.0	2.336	360.0	0.12
Left-G_temp_sup-G_T_transv	1543.0	2.64	476.0	0.133
Left-G_temp_sup-Lateral	6746.0	3.207	1431.0	0.14
Left-G_temp_sup-Plan_polar	1616.0	3.494	363.0	0.097
Left-G_temp_sup-Plan_tempo	1884.0	2.506	653.0	0.078
Left-G_temporal_inf	6393.0	2.845	1718.0	0.147
Left-G_temporal_middle	7327.0	2.779	2064.0	0.133
Left-Lat_Fis-ant-Horizont	513.0	2.644	218.0	0.126
Left-Lat_Fis-ant-Vertical	330.0	2.483	160.0	0.093
Left-Lat_Fis-post	1483.0	2.494	771.0	0.108
Left-Pole_occipital	2353.0	1.766	1259.0	0.142
Left-Pole_temporal	5379.0	3.395	1021.0	0.147
Left-S_calcarine	2315.0	1.682	1625.0	0.122
Left-S_central	3465.0	1.941	2049.0	0.09
Left-S_cingul-Marginalis	1415.0	2.303	693.0	0.089
Left-S_circular_insula_ant	810.0	3.177	318.0	0.077
Left-S_circular_insula_inf	2372.0	2.932	947.0	0.075
Left-S_circular_insula_sup	2302.0	2.934	982.0	0.091
Left-S_collat_transv_ant	1438.0	2.49	647.0	0.085
Left-S_collat_transv_post	594.0	2.197	283.0	0.127
Left-S_front_inf	3398.0	2.288	1564.0	0.113
Left-S_front_middle	2272.0	2.316	1030.0	0.129
Left-S_front_sup	4742.0	2.533	1975.0	0.105
Left-S_interm_prim-Jensen	455.0	2.468	219.0	0.109
Left-S_intrapariet_and_P_trans	4575.0	2.257	2338.0	0.102
Left-S_oc_middle_and_Lunatus	1104.0	2.033	646.0	0.107
Left-S_oc_sup_and_transversal	1301.0	2.173	684.0	0.12
Left-S_occipital_ant	916.0	2.128	516.0	0.109
Left-S_oc-temp_lat	1298.0	2.348	616.0	0.116
Left-S_oc-temp_med_and_Lingual	3412.0	2.402	1549.0	0.093
Left-S_orbital_lateral	502.0	2.035	288.0	0.101
Left-S_orbital_med-olfact	920.0	2.315	445.0	0.102
Left-S_orbital-H_Shaped	2427.0	2.799	843.0	0.11
Left-S_parieto_occipital	2642.0	2.231	1241.0	0.097
Left-S_pericallosal	1071.0	1.814	761.0	0.111
Left-S_postcentral	3775.0	2.276	1765.0	0.109
Left-S_precentral-inf-part	3071.0	2.627	1307.0	0.105
Left-S_precentral-sup-part	1801.0	2.598	851.0	0.082
Left-S_suborbital	1712.0	3.571	481.0	0.126
Left-S_subparietal	1222.0	2.543	576.0	0.106
Left-S_temporal_inf	1750.0	2.396	765.0	0.119
Left-S_temporal_sup	9224.0	2.48	3823.0	0.101
Left-S_temporal_transverse	606.0	2.294	344.0	0.103
