name	intensity-avg	volume
Left-Lateral-Ventricle	37.6203	3748.5
Left-Inf-Lat-Vent	41.1259	197.0
Left-Cerebellum-White-Matter	84.2266	13869.1
Left-Cerebellum-Cortex	55.5933	52799.1
Left-Thalamus	84.3287	6743.6
Left-Caudate	72.9555	3548.9
Left-Putamen	80.3737	5218.2
Left-Pallidum	97.6357	1707.6
3rd-Ventricle	42.5651	892.5
4th-Ventricle	26.4189	1326.7
Brain-Stem	82.7237	19630.1
Left-Hippocampus	59.9023	4192.1
Left-Amygdala	57.9443	1697.4
CSF	50.1673	1011.2
Left-Accumbens-area	67.1636	746.5
Left-VentralDC	90.2433	3687.8
Left-vessel	50.5094	71.6
Left-choroid-plexus	60.4906	321.6
Right-Lateral-Ventricle	30.7822	3100.0
Right-Inf-Lat-Vent	38.0	190.4
Right-Cerebellum-White-Matter	83.8781	13104.9
Right-Cerebellum-Cortex	54.7865	51204.9
Right-Thalamus	82.085	6462.9
Right-Caudate	72.0694	3711.2
Right-Putamen	79.5085	5405.7
Right-Pallidum	96.4127	1708.7
Right-Hippocampus	58.1617	4311.7
Right-Amygdala	56.2961	1444.9
Right-Accumbens-area	67.2553	674.9
Right-VentralDC	89.0372	3824.3
Right-vessel	59.7857	23.8
Right-choroid-plexus	57.2323	458.6
5th-Ventricle	0.0	0.0
WM-hypointensities	72.3671	1269.2
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	67.6067	110.5
CC_Posterior	101.8881	848.4
CC_Mid_Posterior	95.3345	508.0
CC_Central	97.1426	506.0
CC_Mid_Anterior	100.7479	453.8
CC_Anterior	101.9268	770.2
