name	volume	thickness	area	meancurv
Left-bankssts	2402.0	2.434	987.0	0.106
Left-caudalanteriorcingulate	2145.0	2.663	685.0	0.126
Left-caudalmiddlefrontal	7684.0	2.695	2611.0	0.11
Left-cuneus	2907.0	1.877	1440.0	0.126
Left-entorhinal	1890.0	3.008	487.0	0.124
Left-fusiform	9781.0	2.673	3363.0	0.128
Left-inferiorparietal	10999.0	2.473	4102.0	0.115
Left-inferiortemporal	9593.0	2.655	3009.0	0.125
Left-isthmuscingulate	2134.0	2.422	833.0	0.124
Left-lateraloccipital	11651.0	2.14	5084.0	0.132
Left-lateralorbitofrontal	7490.0	2.845	2432.0	0.115
Left-lingual	4876.0	1.869	2548.0	0.12
Left-medialorbitofrontal	5599.0	2.874	1734.0	0.127
Left-middletemporal	10644.0	2.706	3242.0	0.123
Left-parahippocampal	2500.0	3.019	687.0	0.092
Left-paracentral	3689.0	2.498	1420.0	0.092
Left-parsopercularis	4820.0	2.924	1499.0	0.131
Left-parsorbitalis	3118.0	2.962	755.0	0.131
Left-parstriangularis	3100.0	2.554	1118.0	0.096
Left-pericalcarine	1795.0	1.441	1434.0	0.142
Left-postcentral	9120.0	2.149	3826.0	0.106
Left-posteriorcingulate	3256.0	2.57	1178.0	0.121
Left-precentral	14049.0	2.597	5029.0	0.101
Left-precuneus	8631.0	2.498	3258.0	0.119
Left-rostralanteriorcingulate	2172.0	2.9	662.0	0.112
Left-rostralmiddlefrontal	15660.0	2.424	5592.0	0.131
Left-superiorfrontal	23581.0	2.94	7093.0	0.122
Left-superiorparietal	13548.0	2.348	5277.0	0.122
Left-superiortemporal	13175.0	2.836	3869.0	0.107
Left-supramarginal	10921.0	2.635	3808.0	0.122
Left-frontalpole	1025.0	2.843	267.0	0.166
Left-temporalpole	2990.0	3.907	464.0	0.144
Left-transversetemporal	1592.0	2.486	570.0	0.12
Left-insula	6684.0	3.152	2063.0	0.098
