name	intensity-avg	volume
Left-Lateral-Ventricle	14.5128	14674.8
Left-Inf-Lat-Vent	44.6188	228.2
Left-Cerebellum-White-Matter	80.911	14360.3
Left-Cerebellum-Cortex	50.2962	52623.6
Left-Thalamus	84.1524	7154.4
Left-Caudate	71.175	4860.1
Left-Putamen	80.2347	5789.7
Left-Pallidum	96.5394	1868.6
3rd-Ventricle	27.6385	1107.7
4th-Ventricle	17.4754	1978.3
Brain-Stem	81.8649	19590.9
Left-Hippocampus	60.3342	4333.8
Left-Amygdala	63.1659	1853.2
CSF	30.2634	1484.3
Left-Accumbens-area	64.976	910.0
Left-VentralDC	90.5507	3859.1
Left-vessel	58.3333	13.9
Left-choroid-plexus	43.589	914.1
Right-Lateral-Ventricle	14.044	15696.6
Right-Inf-Lat-Vent	41.1586	395.3
Right-Cerebellum-White-Matter	82.3344	13811.1
Right-Cerebellum-Cortex	51.5449	51397.9
Right-Thalamus	82.7756	6789.8
Right-Caudate	70.1885	5163.6
Right-Putamen	79.7205	5635.9
Right-Pallidum	96.2308	1903.9
Right-Hippocampus	60.411	4101.0
Right-Amygdala	61.8867	1712.9
Right-Accumbens-area	67.7523	861.1
Right-VentralDC	88.6556	3926.6
Right-vessel	60.8333	17.8
Right-choroid-plexus	44.0754	825.4
5th-Ventricle	0.0	0.0
WM-hypointensities	69.7583	1855.1
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	70.4583	150.1
CC_Posterior	98.8606	1198.8
CC_Mid_Posterior	93.1763	535.4
CC_Central	99.4962	487.9
CC_Mid_Anterior	104.184	617.9
CC_Anterior	105.2829	1255.5
