name	volume	thickness	area	meancurv
Left-G_and_S_frontomargin	2689.0	2.288	1045.0	0.14
Left-G_and_S_occipital_inf	3401.0	2.421	1219.0	0.132
Left-G_and_S_paracentral	3319.0	2.353	1190.0	0.084
Left-G_and_S_subcentral	3468.0	2.452	1285.0	0.125
Left-G_and_S_transv_frontopol	1961.0	2.462	627.0	0.162
Left-G_and_S_cingul-Ant	4616.0	2.692	1643.0	0.11
Left-G_and_S_cingul-Mid-Ant	3030.0	2.643	1146.0	0.097
Left-G_and_S_cingul-Mid-Post	3197.0	2.605	1232.0	0.127
Left-G_cingul-Post-dorsal	2013.0	3.082	538.0	0.125
Left-G_cingul-Post-ventral	710.0	2.416	247.0	0.13
Left-G_cuneus	3378.0	1.786	1735.0	0.138
Left-G_front_inf-Opercular	4159.0	2.651	1273.0	0.126
Left-G_front_inf-Orbital	1136.0	2.916	296.0	0.122
Left-G_front_inf-Triangul	2448.0	2.606	758.0	0.143
Left-G_front_middle	10640.0	2.527	3355.0	0.136
Left-G_front_sup	20485.0	2.734	6137.0	0.12
Left-G_Ins_lg_and_S_cent_ins	1755.0	2.971	573.0	0.134
Left-G_insular_short	2763.0	3.442	602.0	0.124
Left-G_occipital_middle	4775.0	2.342	1623.0	0.131
Left-G_occipital_sup	2596.0	2.235	1001.0	0.113
Left-G_oc-temp_lat-fusifor	3918.0	2.633	1251.0	0.108
Left-G_oc-temp_med-Lingual	5648.0	2.135	2286.0	0.138
Left-G_oc-temp_med-Parahip	4101.0	3.064	962.0	0.1
Left-G_orbital	6917.0	2.841	1824.0	0.12
Left-G_pariet_inf-Angular	7068.0	2.785	2027.0	0.118
Left-G_pariet_inf-Supramar	8385.0	2.559	2752.0	0.125
Left-G_parietal_sup	6654.0	2.235	2445.0	0.121
Left-G_postcentral	4069.0	2.006	1695.0	0.11
Left-G_precentral	7579.0	2.777	2183.0	0.094
Left-G_precuneus	7301.0	2.581	2306.0	0.118
Left-G_rectus	2669.0	2.812	711.0	0.136
Left-G_subcallosal	1069.0	2.33	501.0	0.128
Left-G_temp_sup-G_T_transv	1499.0	2.416	495.0	0.101
Left-G_temp_sup-Lateral	6907.0	2.854	1824.0	0.128
Left-G_temp_sup-Plan_polar	2030.0	3.179	563.0	0.075
Left-G_temp_sup-Plan_tempo	3119.0	2.632	1078.0	0.101
Left-G_temporal_inf	6206.0	2.925	1689.0	0.147
Left-G_temporal_middle	9940.0	3.072	2318.0	0.129
Left-Lat_Fis-ant-Horizont	505.0	2.688	201.0	0.098
Left-Lat_Fis-ant-Vertical	629.0	2.211	286.0	0.088
Left-Lat_Fis-post	2182.0	2.695	1009.0	0.129
Left-Pole_occipital	3944.0	1.977	1793.0	0.144
Left-Pole_temporal	6241.0	3.171	1340.0	0.135
Left-S_calcarine	3628.0	1.822	2271.0	0.119
Left-S_central	4504.0	1.879	2663.0	0.086
Left-S_cingul-Marginalis	2015.0	2.272	1001.0	0.072
Left-S_circular_insula_ant	1083.0	2.869	468.0	0.098
Left-S_circular_insula_inf	3017.0	3.08	1226.0	0.08
Left-S_circular_insula_sup	2680.0	2.656	1261.0	0.095
Left-S_collat_transv_ant	1730.0	2.42	777.0	0.084
Left-S_collat_transv_post	584.0	1.979	384.0	0.157
Left-S_front_inf	4067.0	2.34	1847.0	0.102
Left-S_front_middle	2432.0	2.166	1151.0	0.109
Left-S_front_sup	5291.0	2.304	2386.0	0.094
Left-S_interm_prim-Jensen	473.0	2.656	225.0	0.104
Left-S_intrapariet_and_P_trans	5291.0	2.257	2701.0	0.101
Left-S_oc_middle_and_Lunatus	1537.0	1.97	934.0	0.136
Left-S_oc_sup_and_transversal	1368.0	1.969	803.0	0.104
Left-S_occipital_ant	815.0	2.134	484.0	0.116
Left-S_oc-temp_lat	1350.0	2.531	527.0	0.112
Left-S_oc-temp_med_and_Lingual	2701.0	2.26	1283.0	0.095
Left-S_orbital_lateral	653.0	2.103	368.0	0.124
Left-S_orbital_med-olfact	1203.0	2.475	540.0	0.096
Left-S_orbital-H_Shaped	2761.0	2.385	1149.0	0.116
Left-S_parieto_occipital	3357.0	2.321	1640.0	0.114
Left-S_pericallosal	1459.0	1.62	1120.0	0.104
Left-S_postcentral	3643.0	2.036	1968.0	0.116
Left-S_precentral-inf-part	2364.0	2.467	1101.0	0.103
Left-S_precentral-sup-part	2035.0	2.246	1047.0	0.097
Left-S_suborbital	1410.0	2.387	624.0	0.114
Left-S_subparietal	1944.0	2.331	956.0	0.122
Left-S_temporal_inf	2006.0	2.285	1006.0	0.095
Left-S_temporal_sup	11009.0	2.441	4748.0	0.095
Left-S_temporal_transverse	881.0	2.17	509.0	0.098
