name	volume	thickness	area	meancurv
Left-bankssts	3421.0	2.704	1090.0	0.101
Left-caudalanteriorcingulate	1947.0	2.305	748.0	0.104
Left-caudalmiddlefrontal	7113.0	2.387	2755.0	0.105
Left-cuneus	3500.0	1.848	1862.0	0.133
Left-entorhinal	2125.0	3.012	515.0	0.089
Left-fusiform	9443.0	2.592	3087.0	0.11
Left-inferiorparietal	12794.0	2.452	4988.0	0.104
Left-inferiortemporal	10663.0	2.729	3397.0	0.127
Left-isthmuscingulate	3086.0	2.311	1244.0	0.114
Left-lateraloccipital	13818.0	2.141	5998.0	0.136
Left-lateralorbitofrontal	9019.0	2.709	2980.0	0.117
Left-lingual	7409.0	2.103	3289.0	0.123
Left-medialorbitofrontal	6154.0	2.499	2282.0	0.123
Left-middletemporal	12820.0	2.791	3702.0	0.115
Left-parahippocampal	2054.0	2.854	606.0	0.086
Left-paracentral	4058.0	2.421	1555.0	0.082
Left-parsopercularis	5814.0	2.566	2036.0	0.118
Left-parsorbitalis	2672.0	2.576	820.0	0.118
Left-parstriangularis	3741.0	2.515	1377.0	0.119
Left-pericalcarine	2634.0	1.625	1827.0	0.131
Left-postcentral	9754.0	1.924	4673.0	0.104
Left-posteriorcingulate	4192.0	2.444	1619.0	0.112
Left-precentral	16149.0	2.576	5827.0	0.096
Left-precuneus	12153.0	2.463	4695.0	0.116
Left-rostralanteriorcingulate	2997.0	2.68	967.0	0.111
Left-rostralmiddlefrontal	16501.0	2.346	6386.0	0.126
Left-superiorfrontal	25911.0	2.636	8820.0	0.113
Left-superiorparietal	14064.0	2.172	6048.0	0.11
Left-superiortemporal	15843.0	2.698	5414.0	0.101
Left-supramarginal	14858.0	2.539	5432.0	0.126
Left-frontalpole	982.0	2.512	295.0	0.184
Left-temporalpole	2768.0	3.546	507.0	0.135
Left-transversetemporal	1767.0	2.367	687.0	0.104
Left-insula	8189.0	3.081	2702.0	0.112
