onset	duration	sub_id	trial_type	vigtext	cond_id	vig_id
7.931622200001584	7.924100600001111	sub-10	care_emotional	You see a woman commenting out loud about how fat another woman looks in her jeans.	care_emotional03	17
20.19069579999996	7.923589700003504	sub-10	care_physical	You see a woman swerving her car in order to intentionally run over a squirrel.	care_physical01	30
29.56923320000351	7.928397699997731	sub-10	care_physical	You see a girl shooting geese repeatedly with a pellet gun out in the woods.	care_physical06	35
38.9495330000027	7.927212399998098	sub-10	sanctity	You see a man in a bar using his phone to watch people having sex with animals.	sanctity05	94
48.33273030000055	7.925429400002031	sub-10	care_emotional	You see a boy telling a woman that she looks just like her overweight bulldog.	care_emotional05	19
60.59183580000172	7.924415699999372	sub-10	loyalty	You see an American telling foreigners that the US is an evil force in the world.	loyalty12	86
69.96641230000023	7.923664300000382	sub-10	care_physical	You see someone leaving his dog outside in the rain after it dug in the trash.	care_physical03	32
82.22118240000054	7.923445000000356	sub-10	social_norms	You see a woman continuing to wear a large sun hat inside her apartment complex.	social_norms05	109
94.47577940000338	7.924546599999303	sub-10	sanctity	You see a story about a remote tribe eating the flesh of their deceased members.	sanctity11	100
106.73696030000065	7.928162000000157	sub-10	fairness	You see a boy skipping to the front of the line because his friend is an employee.	fairness12	56
116.11743840000054	7.923193800001172	sub-10	sanctity	You see a teenage male in a dorm bathroom secretly using a stranger's toothbrush.	sanctity06	95
128.3754879000007	7.923700499999541	sub-10	loyalty	You see the coach's wife sponsoring a bake sale for her husband's rival team.	loyalty13	87
137.75465000000258	7.922066700000869	sub-10	loyalty	You see a former Secretary of State publicly giving up his citizenship to the US.	loyalty14	88
148.57102690000102	7.921634300000733	sub-10	care_emotional	You see a man laughing at a disabled co-worker while at an office softball game.	care_emotional15	29
157.94338120000248	7.928622899999027	sub-10	social_norms	You see a woman eating dessert before her main entree arrives on the table.	social_norms04	108
170.20072140000048	7.927935100000468	sub-10	social_norms	You see a woman drinking her entire cup of coffee using a stirring spoon.	social_norms03	107
181.02107060000344	7.92207199999757	sub-10	sanctity	You see a woman having intimate relations with a recently deceased loved one.	sanctity07	96
193.27751350000108	7.926662800000486	sub-10	care_physical	You see a woman throwing a stapler at her colleague who is snoring during her talk.	care_physical09	38
204.09385800000015	7.927170900002238	sub-10	care_emotional	You see a man loudly telling his wife that the dinner she cooked tastes awful.	care_emotional10	24
216.35240180000253	7.920125799999369	sub-10	authority	You see a player publicly yelling at his soccer coach during a playoff game.	authority08	7
225.727052000002	7.927789000001212	sub-10	liberty	You see a mayor trying to ban people from hugging and kissing in public in his city.	liberty15	74
237.9866278000009	7.923165600001198	sub-10	fairness	You see a woman lying about the number of vacation days she has taken at work.	fairness13	57
247.35968330000105	7.927185399999757	sub-10	sanctity	You see a girl and her sister making out with each other just for practice.	sanctity10	99
258.17752770000163	7.926222099998768	sub-10	liberty	You see a boss pressuring employees to buy goods from her family's general store.	liberty08	67
267.55194590000247	7.92421000000104	sub-10	care_emotional	You see a man quickly canceling a blind date as soon as he sees the woman.	care_emotional04	18
279.81269410000084	7.925020599999812	sub-10	authority	You see a student stating that her professor is a fool during an afternoon class.	authority14	13
289.189741500002	7.929225399999268	sub-10	authority	You see a man turn his back and walk away while his boss questions his work.	authority13	12
298.56980490000205	7.924573000000237	sub-10	fairness	You see a politician using federal tax dollars to build an extension on his home.	fairness15	59
309.3860289000005	7.92394369999954	sub-10	care_physical	You see a boy setting a series of traps to kill stray cats in his neighborhood.	care_physical08	37
320.2028711000021	7.924079799999163	sub-10	authority	You see a girl ignoring her fathers orders by taking the car after her curfew.	authority01	0
332.46370070000205	7.923406800000407	sub-10	fairness	You see a student getting an A on a group project when he didn't do his part.	fairness07	51
341.8370978000021	7.925278300001196	sub-10	liberty	You see a woman pressuring her daughter to become a famous evening news anchor.	liberty09	68
354.0951055000005	7.924974100002146	sub-10	loyalty	You see a coach celebrating with the opposing team's players who just won the game.	loyalty02	76
366.35788650000177	7.922772400001122	sub-10	loyalty	You see a class president saying on TV that her rival college is a better school.	loyalty09	83
375.7372045000011	7.925615399999515	sub-10	social_norms	You see a man walking down a dark hallway while still wearing his sunglasses.	social_norms10	114
387.9969213000004	7.921963800003141	sub-10	liberty	You see a man blocking his wife from leaving home or interacting with others.	liberty03	62
397.3717652000014	7.919546000000992	sub-10	social_norms	You see a man putting ketchup all over his chicken Caesar salad while at lunch.	social_norms09	113
409.6244492000005	7.924914800001716	sub-10	fairness	You see a soccer player pretending to be seriously fouled by an opposing player.	fairness04	48
421.8789072	7.928468400001293	sub-10	liberty	You see a teenager at a cafeteria forcing a younger student to pay for her lunch.	liberty14	73
434.1377915000012	7.924917899999855	sub-10	authority	You see a staff member talking loudly and interrupting the mayor's speech to the public.	authority11	10
