onset	duration	sub_id	trial_type	smid_id
7.978024600000936	2.172027299999158	sub-18	cross	b14_p260_18
10.150051900000092	7.2036933999988975	sub-18	stimulus	b14_p260_18
17.35374529999899	4.330227100002944	sub-18	decision	b14_p260_18
21.68397240000193	2.173270799998164	sub-18	cross	b999_p479_1
23.8572432000001	7.211484700001165	sub-18	stimulus	b999_p479_1
31.068727900001264	4.3337241999979454	sub-18	decision	b999_p479_1
35.40245209999921	2.1670954000001075	sub-18	cross	b2_p28_18
37.56954749999932	7.203493500001059	sub-18	stimulus	b2_p28_18
44.773041000000376	4.330354300000181	sub-18	decision	b2_p28_18
49.10339530000056	2.168531499999517	sub-18	cross	b999_p484_7
51.27192680000008	7.215423000001465	sub-18	stimulus	b999_p484_7
58.48734980000154	4.333682000000408	sub-18	decision	b999_p484_7
62.82103180000195	2.1661949999979697	sub-18	cross	b7_p97_15
64.98722679999992	7.201007499999832	sub-18	stimulus	b7_p97_15
72.18823429999975	4.332434899999498	sub-18	decision	b7_p97_15
76.52066919999925	2.176543000001402	sub-18	cross	b11_p158_9
78.69721220000065	7.208455200001481	sub-18	stimulus	b11_p158_9
85.90566740000213	4.315977199999935	sub-18	decision	b11_p158_9
90.22164460000208	2.170858899997228	sub-18	cross	b15_p379_18
92.3925034999993	7.214291899999807	sub-18	stimulus	b15_p379_18
99.6067953999991	4.332425700002204	sub-18	decision	b15_p379_18
103.9392211000013	2.171426900000398	sub-18	cross	b2_p18_20
106.1106480000017	7.213797799999156	sub-18	stimulus	b2_p18_20
113.32444580000086	4.315707400000946	sub-18	decision	b2_p18_20
117.6401532000018	2.1677400999979	sub-18	cross	b11_p172_20
119.8078932999997	7.201056400001107	sub-18	stimulus	b11_p172_20
127.0089497000008	4.3324405999992734	sub-18	decision	b11_p172_20
131.34139030000009	2.171999599999225	sub-18	cross	b13_p229_13
133.5133898999993	7.212727600002836	sub-18	stimulus	b13_p229_13
140.72611750000215	4.33259939999698	sub-18	decision	b13_p229_13
145.05871689999913	2.1721777000020666	sub-18	cross	b999_p478_2
147.2308946000012	7.212820400000055	sub-18	stimulus	b999_p478_2
154.44371500000125	4.332854399999661	sub-18	decision	b999_p478_2
158.7765694000009	2.166305999999139	sub-18	cross	b15_p409_16
160.94287540000005	7.202105700001994	sub-18	stimulus	b15_p409_16
168.14498110000204	4.315747799999372	sub-18	decision	b15_p409_16
172.4607289000014	2.170783599998685	sub-18	cross	b2_p44_12
