name	intensity-avg	volume
Left-wm-bankssts	100.2119	4007.0
Left-wm-caudalanteriorcingulate	100.1411	3392.3
Left-wm-caudalmiddlefrontal	99.3273	6192.8
Left-wm-cuneus	91.3481	3517.1
Left-wm-entorhinal	82.7578	885.0
Left-wm-fusiform	89.8091	6548.1
Left-wm-inferiorparietal	97.6252	10088.7
Left-wm-inferiortemporal	90.2311	7296.0
Left-wm-isthmuscingulate	98.3721	3992.0
Left-wm-lateraloccipital	91.4463	10563.9
Left-wm-lateralorbitofrontal	95.0589	6617.2
Left-wm-lingual	87.5791	6443.3
Left-wm-medialorbitofrontal	93.0474	3725.2
Left-wm-middletemporal	90.2013	5761.1
Left-wm-parahippocampal	87.3118	1720.8
Left-wm-paracentral	95.3687	3779.3
Left-wm-parsopercularis	97.5003	3526.1
Left-wm-parsorbitalis	85.1715	930.8
Left-wm-parstriangularis	94.9808	2988.0
Left-wm-pericalcarine	90.5315	3861.7
Left-wm-postcentral	91.9435	6802.5
Left-wm-posteriorcingulate	99.5599	4904.9
Left-wm-precentral	96.0231	11258.1
Left-wm-precuneus	98.5099	9704.9
Left-wm-rostralanteriorcingulate	97.3028	2676.7
Left-wm-rostralmiddlefrontal	96.9543	13395.0
Left-wm-superiorfrontal	94.2611	17526.5
Left-wm-superiorparietal	97.616	13440.5
Left-wm-superiortemporal	94.3057	8178.1
Left-wm-supramarginal	96.4985	9164.1
Left-wm-frontalpole	83.7524	275.2
Left-wm-temporalpole	81.5421	804.1
Left-wm-transversetemporal	97.1146	955.9
Left-wm-insula	95.0893	9002.4
Right-wm-bankssts	99.7863	4018.2
Right-wm-caudalanteriorcingulate	100.1124	2915.4
Right-wm-caudalmiddlefrontal	96.9992	5905.3
Right-wm-cuneus	92.5591	3613.9
Right-wm-entorhinal	80.4913	716.4
Right-wm-fusiform	88.9515	6030.1
Right-wm-inferiorparietal	96.7046	12405.0
Right-wm-inferiortemporal	87.0915	5623.2
Right-wm-isthmuscingulate	99.3428	3400.6
Right-wm-lateraloccipital	92.5513	12024.0
Right-wm-lateralorbitofrontal	93.7296	7085.8
Right-wm-lingual	89.2885	6688.4
Right-wm-medialorbitofrontal	94.9102	3822.8
Right-wm-middletemporal	90.683	6437.2
Right-wm-parahippocampal	88.7578	1856.6
Right-wm-paracentral	97.0851	4975.9
Right-wm-parsopercularis	96.683	2562.2
Right-wm-parsorbitalis	84.1824	1076.5
Right-wm-parstriangularis	92.3471	3388.3
Right-wm-pericalcarine	89.5746	4132.8
Right-wm-postcentral	91.7839	8048.0
Right-wm-posteriorcingulate	98.9295	4196.5
Right-wm-precentral	96.3726	12748.7
Right-wm-precuneus	97.2675	9832.8
Right-wm-rostralanteriorcingulate	100.5685	1798.3
Right-wm-rostralmiddlefrontal	95.36	14382.6
Right-wm-superiorfrontal	93.4677	19095.3
Right-wm-superiorparietal	96.4348	12079.7
Right-wm-superiortemporal	91.5607	7436.0
Right-wm-supramarginal	97.9196	8850.8
Right-wm-frontalpole	85.2266	394.9
Right-wm-temporalpole	80.5042	746.3
Right-wm-transversetemporal	96.8223	598.1
Right-wm-insula	92.114	9037.1
Left-UnsegmentedWhiteMatter	103.0111	27934.9
Right-UnsegmentedWhiteMatter	102.1346	29932.3
