sub_id	moral_decision	RT	smid_id
sub-27	4.0	1.758879099999831	b10_p137_2
sub-27	1.0	0.7042430000001332	b11_p164_19
sub-27	1.0	1.179736000000048	b2_p19_14
sub-27	1.0	2.485176300000603	b15_p313_1
sub-27	1.0	0.8139913000004526	b15_p384_2
sub-27	1.0	0.9472773000006782	b2_p28_18
sub-27	2.0	1.1737567999998646	b999_p483_8
sub-27	1.0	1.0545202000002971	b7_p97_15
sub-27	1.0	1.3112438999996812	b4_p52_11
sub-27	1.0	1.0830750999994052	b13_p221_14
sub-27	4.0	1.0707978000000369	b15_p473_18
sub-27	1.0	0.9422254999999496	b14_p268_7
sub-27	3.0	2.187012800000048	b15_p409_16
sub-27	2.0	0.9626140999998825	b999_p496_2
sub-27	1.0	0.813168399999995	b14_p252_15
sub-27	1.0	0.7667903999999908	b15_p323_15
sub-27	1.0	0.9220189999996364	b15_p317_19
sub-27	1.0	0.7111777000000075	b15_p313_3
sub-27	1.0	0.8486104000003252	b15_p349_7
sub-27	1.0	1.3246562000003903	b2_p23_15
sub-27	1.0	0.8440884000001461	b4_p59_3
sub-27	1.0	0.8937290999992911	b14_p263_18
sub-27	1.0	0.9767911999997524	b13_p224_12
sub-27	1.0	0.6684113999999681	b10_p140_10
sub-27	4.0	0.8527073000004748	b9_p120_10
sub-27	1.0	1.931004699999903	b15_p328_19
sub-27	1.0	0.8035112000006848	b2_p22_7
sub-27	n/a	n/a	b13_p226_20
sub-27	1.0	1.1554236000001763	b13_p231_11
sub-27	1.0	0.7487946999999622	b15_p467_16
