name	volume	thickness	area	meancurv
Left-G_and_S_frontomargin	2341.0	2.346	893.0	0.151
Left-G_and_S_occipital_inf	3060.0	2.546	1029.0	0.123
Left-G_and_S_paracentral	2731.0	2.229	1040.0	0.095
Left-G_and_S_subcentral	3220.0	2.458	1192.0	0.137
Left-G_and_S_transv_frontopol	1715.0	2.418	583.0	0.169
Left-G_and_S_cingul-Ant	4684.0	2.557	1826.0	0.109
Left-G_and_S_cingul-Mid-Ant	2222.0	2.369	990.0	0.095
Left-G_and_S_cingul-Mid-Post	2262.0	2.382	894.0	0.092
Left-G_cingul-Post-dorsal	1442.0	2.94	379.0	0.135
Left-G_cingul-Post-ventral	595.0	2.787	159.0	0.111
Left-G_cuneus	2586.0	1.816	1334.0	0.14
Left-G_front_inf-Opercular	3475.0	2.648	1053.0	0.133
Left-G_front_inf-Orbital	1216.0	2.617	382.0	0.132
Left-G_front_inf-Triangul	2720.0	2.373	968.0	0.148
Left-G_front_middle	8983.0	2.391	3024.0	0.138
Left-G_front_sup	16863.0	2.561	5422.0	0.118
Left-G_Ins_lg_and_S_cent_ins	1789.0	3.156	526.0	0.127
Left-G_insular_short	2589.0	3.737	522.0	0.12
Left-G_occipital_middle	4412.0	2.214	1617.0	0.136
Left-G_occipital_sup	2128.0	2.048	878.0	0.116
Left-G_oc-temp_lat-fusifor	3826.0	2.617	1174.0	0.108
Left-G_oc-temp_med-Lingual	4200.0	1.985	1850.0	0.143
Left-G_oc-temp_med-Parahip	3039.0	3.067	711.0	0.105
Left-G_orbital	6323.0	2.839	1763.0	0.145
Left-G_pariet_inf-Angular	4545.0	2.523	1516.0	0.136
Left-G_pariet_inf-Supramar	7135.0	2.552	2301.0	0.12
Left-G_parietal_sup	4605.0	2.192	1682.0	0.122
Left-G_postcentral	3504.0	1.952	1492.0	0.113
Left-G_precentral	5404.0	2.587	1634.0	0.098
Left-G_precuneus	4749.0	2.482	1505.0	0.12
Left-G_rectus	2202.0	2.41	706.0	0.118
Left-G_subcallosal	1336.0	2.304	555.0	0.127
Left-G_temp_sup-G_T_transv	1159.0	2.145	443.0	0.098
Left-G_temp_sup-Lateral	5720.0	2.688	1613.0	0.128
Left-G_temp_sup-Plan_polar	1929.0	3.214	563.0	0.077
Left-G_temp_sup-Plan_tempo	1988.0	2.386	745.0	0.088
Left-G_temporal_inf	5232.0	2.663	1597.0	0.126
Left-G_temporal_middle	7468.0	2.903	1921.0	0.133
Left-Lat_Fis-ant-Horizont	349.0	2.128	196.0	0.089
Left-Lat_Fis-ant-Vertical	284.0	2.289	145.0	0.128
Left-Lat_Fis-post	1589.0	2.272	871.0	0.101
Left-Pole_occipital	3299.0	1.72	1755.0	0.154
Left-Pole_temporal	5721.0	3.351	1207.0	0.13
Left-S_calcarine	2459.0	1.812	1509.0	0.111
Left-S_central	3147.0	1.794	1973.0	0.091
Left-S_cingul-Marginalis	1495.0	1.986	814.0	0.076
Left-S_circular_insula_ant	960.0	2.882	401.0	0.1
Left-S_circular_insula_inf	2047.0	2.772	909.0	0.079
Left-S_circular_insula_sup	2387.0	2.504	1166.0	0.09
Left-S_collat_transv_ant	1516.0	2.3	684.0	0.107
Left-S_collat_transv_post	512.0	1.761	372.0	0.132
Left-S_front_inf	2736.0	2.061	1447.0	0.104
Left-S_front_middle	1804.0	1.953	1055.0	0.113
Left-S_front_sup	3959.0	2.177	1953.0	0.087
Left-S_interm_prim-Jensen	650.0	2.157	391.0	0.106
Left-S_intrapariet_and_P_trans	3155.0	1.878	1930.0	0.094
Left-S_oc_middle_and_Lunatus	1400.0	1.856	864.0	0.107
Left-S_oc_sup_and_transversal	1283.0	2.004	733.0	0.099
Left-S_occipital_ant	916.0	2.33	393.0	0.099
Left-S_oc-temp_lat	1437.0	2.381	664.0	0.096
Left-S_oc-temp_med_and_Lingual	2784.0	2.332	1377.0	0.109
Left-S_orbital_lateral	497.0	1.985	304.0	0.129
Left-S_orbital_med-olfact	1100.0	2.619	480.0	0.102
Left-S_orbital-H_Shaped	2131.0	2.468	858.0	0.119
Left-S_parieto_occipital	2674.0	2.16	1413.0	0.107
Left-S_pericallosal	1064.0	1.773	752.0	0.107
Left-S_postcentral	3917.0	1.956	2128.0	0.096
Left-S_precentral-inf-part	1739.0	2.212	901.0	0.09
Left-S_precentral-sup-part	1798.0	2.145	923.0	0.087
Left-S_suborbital	1135.0	2.593	540.0	0.13
Left-S_subparietal	1289.0	2.383	647.0	0.122
Left-S_temporal_inf	2054.0	2.178	1115.0	0.112
Left-S_temporal_sup	7776.0	2.194	3803.0	0.093
Left-S_temporal_transverse	573.0	1.867	381.0	0.093
