name	intensity-avg	volume
Left-Lateral-Ventricle	17.8664	16805.0
Left-Inf-Lat-Vent	42.0029	399.5
Left-Cerebellum-White-Matter	86.147	16780.0
Left-Cerebellum-Cortex	55.9837	54789.3
Left-Thalamus	85.3068	8135.5
Left-Caudate	76.1943	4169.0
Left-Putamen	83.522	5645.1
Left-Pallidum	100.3152	2148.9
3rd-Ventricle	30.9141	1221.9
4th-Ventricle	21.1281	2248.4
Brain-Stem	84.2282	23494.8
Left-Hippocampus	62.9003	3952.0
Left-Amygdala	62.481	1684.4
CSF	40.7854	1020.7
Left-Accumbens-area	71.1319	780.7
Left-VentralDC	90.7756	4282.7
Left-vessel	62.5	68.1
Left-choroid-plexus	46.6555	685.7
Right-Lateral-Ventricle	19.4383	10239.7
Right-Inf-Lat-Vent	34.4247	487.1
Right-Cerebellum-White-Matter	86.1662	16244.8
Right-Cerebellum-Cortex	55.1834	53620.1
Right-Thalamus	85.2161	7463.7
Right-Caudate	74.1898	4354.8
Right-Putamen	83.3735	5693.2
Right-Pallidum	101.4807	2074.2
Right-Hippocampus	63.4388	4249.2
Right-Amygdala	64.128	1834.3
Right-Accumbens-area	72.9871	747.8
Right-VentralDC	90.7476	4188.6
Right-vessel	62.0	19.3
Right-choroid-plexus	50.4453	695.5
5th-Ventricle	0.0	0.0
WM-hypointensities	66.7895	1463.2
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	75.2436	89.4
CC_Posterior	97.616	1073.1
CC_Mid_Posterior	89.2018	677.4
CC_Central	96.5009	482.8
CC_Mid_Anterior	98.9796	556.6
CC_Anterior	102.4238	1027.6
