name	volume	thickness	area	meancurv
Left-G_and_S_frontomargin	3023.0	2.437	1160.0	0.145
Left-G_and_S_occipital_inf	2713.0	2.176	1087.0	0.135
Left-G_and_S_paracentral	4115.0	2.506	1406.0	0.111
Left-G_and_S_subcentral	3540.0	2.681	1162.0	0.12
Left-G_and_S_transv_frontopol	1608.0	2.356	565.0	0.166
Left-G_and_S_cingul-Ant	4797.0	2.66	1662.0	0.11
Left-G_and_S_cingul-Mid-Ant	2607.0	2.583	1004.0	0.09
Left-G_and_S_cingul-Mid-Post	2818.0	2.791	974.0	0.1
Left-G_cingul-Post-dorsal	1418.0	3.103	356.0	0.128
Left-G_cingul-Post-ventral	776.0	2.859	202.0	0.149
Left-G_cuneus	2600.0	1.739	1374.0	0.153
Left-G_front_inf-Opercular	3519.0	2.92	881.0	0.129
Left-G_front_inf-Orbital	1166.0	2.878	296.0	0.117
Left-G_front_inf-Triangul	3047.0	2.562	951.0	0.127
Left-G_front_middle	12117.0	2.47	3899.0	0.138
Left-G_front_sup	19761.0	2.699	6201.0	0.118
Left-G_Ins_lg_and_S_cent_ins	1884.0	3.394	499.0	0.112
Left-G_insular_short	2617.0	3.734	505.0	0.1
Left-G_occipital_middle	5039.0	2.468	1626.0	0.136
Left-G_occipital_sup	1975.0	1.966	908.0	0.138
Left-G_oc-temp_lat-fusifor	4968.0	2.776	1352.0	0.126
Left-G_oc-temp_med-Lingual	6270.0	2.052	2643.0	0.138
Left-G_oc-temp_med-Parahip	4138.0	2.678	1126.0	0.104
Left-G_orbital	6578.0	2.783	1831.0	0.139
Left-G_pariet_inf-Angular	4970.0	2.698	1433.0	0.127
Left-G_pariet_inf-Supramar	6461.0	2.733	1923.0	0.137
Left-G_parietal_sup	6427.0	2.34	2229.0	0.117
Left-G_postcentral	4812.0	2.329	1654.0	0.117
Left-G_precentral	6046.0	2.69	1715.0	0.102
Left-G_precuneus	6175.0	2.641	1918.0	0.137
Left-G_rectus	2762.0	2.79	725.0	0.126
Left-G_subcallosal	801.0	2.016	387.0	0.132
Left-G_temp_sup-G_T_transv	1338.0	2.206	487.0	0.129
Left-G_temp_sup-Lateral	5721.0	3.009	1427.0	0.133
Left-G_temp_sup-Plan_polar	1764.0	2.743	555.0	0.072
Left-G_temp_sup-Plan_tempo	2141.0	2.747	732.0	0.11
Left-G_temporal_inf	6725.0	2.931	1758.0	0.142
Left-G_temporal_middle	7008.0	2.871	1786.0	0.136
Left-Lat_Fis-ant-Horizont	362.0	2.438	172.0	0.068
Left-Lat_Fis-ant-Vertical	528.0	2.211	263.0	0.099
Left-Lat_Fis-post	1496.0	2.347	783.0	0.104
Left-Pole_occipital	3308.0	1.762	1706.0	0.135
Left-Pole_temporal	4450.0	2.744	1160.0	0.141
Left-S_calcarine	2597.0	2.089	1465.0	0.126
Left-S_central	3553.0	1.888	2141.0	0.085
Left-S_cingul-Marginalis	1829.0	2.377	886.0	0.1
Left-S_circular_insula_ant	764.0	2.791	305.0	0.091
Left-S_circular_insula_inf	2275.0	2.548	1061.0	0.084
Left-S_circular_insula_sup	2956.0	2.602	1348.0	0.095
Left-S_collat_transv_ant	1858.0	2.658	781.0	0.076
Left-S_collat_transv_post	695.0	1.777	477.0	0.126
Left-S_front_inf	3979.0	2.225	1971.0	0.102
Left-S_front_middle	2347.0	2.19	1204.0	0.118
Left-S_front_sup	6212.0	2.383	2689.0	0.1
Left-S_interm_prim-Jensen	361.0	2.312	182.0	0.116
Left-S_intrapariet_and_P_trans	3982.0	2.204	2138.0	0.112
Left-S_oc_middle_and_Lunatus	1505.0	2.019	929.0	0.118
Left-S_oc_sup_and_transversal	1503.0	2.031	842.0	0.111
Left-S_occipital_ant	1119.0	2.272	551.0	0.096
Left-S_oc-temp_lat	1619.0	2.32	785.0	0.103
Left-S_oc-temp_med_and_Lingual	3684.0	2.447	1639.0	0.103
Left-S_orbital_lateral	673.0	2.236	346.0	0.12
Left-S_orbital_med-olfact	1145.0	2.333	525.0	0.096
Left-S_orbital-H_Shaped	2711.0	2.506	1133.0	0.121
Left-S_parieto_occipital	3560.0	2.189	1824.0	0.12
Left-S_pericallosal	1347.0	1.878	904.0	0.114
Left-S_postcentral	4023.0	2.271	2014.0	0.11
Left-S_precentral-inf-part	2937.0	2.607	1282.0	0.108
Left-S_precentral-sup-part	2053.0	2.268	1059.0	0.097
Left-S_suborbital	1657.0	2.632	673.0	0.111
Left-S_subparietal	1398.0	2.627	620.0	0.114
Left-S_temporal_inf	2289.0	2.419	1075.0	0.103
Left-S_temporal_sup	9378.0	2.379	4138.0	0.094
Left-S_temporal_transverse	722.0	2.031	430.0	0.096
