sub_id	moral_decision	RT	trial_type	vigtext	vigtext_dutch	cond_id	vig_id
sub-23	3.0	3.9470596000001024	care_emotional	You see a man quickly canceling a blind date as soon as he sees the woman.	U ziet een man snel een blind date afzeggen zodra hij de vrouw ziet.	care_emotional04	18
sub-23	2.0	3.1259916000003614	fairness	You see a student copying a classmate's answer sheet on a makeup final exam.	U ziet een leerling het antwoordblad van een klasgenoot overnemen op een herkansing van het eindexamen.	fairness01	45
sub-23	1.0	7.546731099999761	authority	You see a star player ignoring her coach's order to come to the bench during a game.	U ziet een sterspeler het bevel van haar coach negeren om tijdens een wedstrijd naar de bank te komen.	authority15	14
sub-23	3.0	5.4473525000003065	liberty	You see a boss pressuring employees to buy goods from her family's general store.	U ziet een baas die werknemers onder druk zet om spullen te kopen in haar familiewinkel.	liberty08	67
sub-23	3.0	4.669498000000203	liberty	You see a man forbidding his wife to wear clothing that he has not first approved.	U ziet een man die zijn vrouw verbiedt kleding te dragen die hij niet eerst heeft goedgekeurd.	liberty07	66
sub-23	3.0	4.313405600000351	authority	You see an employee trying to undermine all of her boss' ideas in front of others.	U ziet een werknemer die alle ideeën van haar baas probeert te ondermijnen in het bijzijn van anderen.	authority07	6
sub-23	4.0	5.400862999999845	care_physical	You see a woman throwing a stapler at her colleague who is snoring during her talk.	U ziet een vrouw een nietmachine naar haar collega gooien die tijdens haar praatje staat te snurken.	care_physical09	38
sub-23	1.0	3.145213600000261	social_norms	You see a man eating a bowl of cereal in the morning with water instead of milk.	U ziet een man ’s ochtends een kom ontbijtgranen eten met water in plaats van melk.	social_norms07	111
sub-23	3.0	3.877896699999837	fairness	You see a professor giving a bad grade to a student just because he dislikes him.	U ziet een professor een slecht cijfer geven aan een student alleen omdat hij een hekel aan hem heeft.	fairness14	58
sub-23	3.0	4.364461900000151	sanctity	You see a homosexual in a gay bar offering sex to anyone who buys him a drink.	U ziet een homo in een homobar die seks aanbiedt aan iedereen die voor hem een drankje koopt.	sanctity08	97
sub-23	1.0	4.94000159999996	social_norms	You see someone reading the ending of a spy novel before reading the beginning.	U ziet iemand het einde van een spionage boek lezen voordat hij het begin leest.	social_norms13	117
sub-23	3.0	6.48247850000007	fairness	You see a student getting an A on a group project when he didn't do his part.	U ziet een student een 10 krijgen voor een groepsproject terwijl hij zijn deel niet deed.	fairness07	51
sub-23	3.0	3.3396913999999924	sanctity	You see a man searching through the trash to find women's discarded underwear.	U ziet een man in de vuilnisbak zoeken naar weggegooid damesondergoed.	sanctity12	101
sub-23	2.0	4.17640879999999	authority	You see a girl ignoring her fathers orders by taking the car after her curfew.	U ziet een meisje de bevelen van haar vader negeren door de auto te pakken na haar avondklok.	authority01	0
sub-23	2.0	6.451515700000073	sanctity	You see a story about a remote tribe eating the flesh of their deceased members.	U ziet een verhaal over een afgelegen stam die het vlees eet van hun overleden leden.	sanctity11	100
sub-23	4.0	4.057859600000029	sanctity	You see a man in a bar using his phone to watch people having sex with animals.	U ziet een man in een bar die zijn telefoon gebruikt om te kijken naar mensen die seks hebben met dieren.	sanctity05	94
sub-23	3.0	4.770786699999917	care_emotional	You see a teenage girl openly staring at a disfigured woman as she walks past.	U ziet een tienermeisje openlijk staren naar een misvormde vrouw terwijl ze langsloopt.	care_emotional08	22
sub-23	2.0	4.351677200000268	loyalty	You see a coach celebrating with the opposing team's players who just won the game.	U ziet een coach vieren met de spelers van het andere team die net de wedstrijd hebben gewonnen.	loyalty02	76
sub-23	3.0	6.639450099999976	liberty	You see a teenager at a cafeteria forcing a younger student to pay for her lunch.	U ziet een tiener in de kantine een jongere student dwingen haar lunch te betalen.	liberty14	73
sub-23	1.0	3.8038557999998375	social_norms	You see a man walking down a dark hallway while still wearing his sunglasses.	U ziet een man door een donkere gang lopen terwijl hij zijn zonnebril nog op heeft.	social_norms10	114
sub-23	3.0	5.100865899999917	fairness	You see a tenant bribing a landlord to be the first to get their apartment repainted.	U ziet een huurder een huisbaas omkopen om als eerste zijn appartement te laten schilderen.	fairness03	47
sub-23	3.0	3.0533918999999514	care_physical	You see a woman slapping another woman who she is arguing with in the parking lot.	U ziet een vrouw een andere vrouw slaan met wie ze ruzie heeft op de parkeerplaats.	care_physical12	41
sub-23	3.0	4.467615600000045	liberty	You see a father requiring his son to take up the family restaurant business.	U ziet een vader die van zijn zoon eist om het familie restaurant bedrijf op zich te nemen.	liberty12	71
sub-23	3.0	3.624278499999946	liberty	You see a manager coercing her employees into eating at her brother's diner.	U ziet een manager haar werknemers dwingen om te eten bij het restaurant van haar broer.	liberty04	63
sub-23	2.0	7.422334500000034	fairness	You see a girl taking all the Halloween candy from a bowl, leaving none for others.	U ziet een meisje alle Sint Maarten-snoepjes uit een kom halen en niets voor anderen achterlaten.	fairness11	55
sub-23	4.0	4.445500700000139	care_emotional	You see a teenage boy chuckling at an amputee he passes by while on the subway.	U ziet een tienerjongen grinniken om een geamputeerde man die hij passeert in de metro.	care_emotional01	15
sub-23	1.0	2.91399649999994	social_norms	You see a woman answering a phone call with the word goodbye instead of hello.	U ziet een vrouw die een telefoontje opneemt met het woord ‘tot ziens’ inplaats van ‘hallo’.	social_norms15	119
sub-23	2.0	3.273350400000254	sanctity	You see a college student drinking until she vomits on herself and falls asleep.	U ziet een student drinken tot ze over zichzelf braakt en in slaap valt.	sanctity15	104
sub-23	4.0	3.171741099999963	care_physical	You see a girl throwing her hot coffee on a woman who is dating her ex-boyfriend.	U ziet een meisje haar hete koffie gooien naar een vrouw die aan het daten is met haar ex-vriendje.	care_physical10	39
sub-23	1.0	2.196303400000033	social_norms	You see someone driving around in a dirty car that has not been washed recently.	U ziet iemand rondrijden in een vieze auto die al een tijd niet is gewassen.	social_norms11	115
sub-23	3.0	3.905775799999901	care_emotional	You see a girl laughing at another student forgetting her lines at a school play.	U ziet een meisje lachen om een andere student die haar tekst vergeet bij een schooltoneelstuk.	care_emotional02	16
sub-23	2.0	7.285743399999774	authority	You see a man turn his back and walk away while his boss questions his work.	U ziet een man de rug toekeren en weglopen terwijl zijn baas zijn werk in twijfel trekt.	authority13	12
sub-23	1.0	3.660958700000265	authority	You see a teaching assistant talking back to the teacher in front of the classroom.	U ziet een onderwijsassistent voor de klas voor zichzelf opkomen tegen de leraar.	authority10	9
sub-23	4.0	2.732010799999898	care_emotional	You see a woman commenting out loud about how fat another woman looks in her jeans.	U ziet een vrouw die hardop commentaar geeft over hoe dik een andere vrouw eruitziet in haar spijkerbroek.	care_emotional03	17
sub-23	2.0	4.205858799999987	loyalty	You see a former US General saying publicly he would never buy any American product.	U ziet een voormalig Nederlandse generaal die publiekelijk zegt dat hij nooit een Nederlands product zou kopen.	loyalty03	77
sub-23	3.0	5.045457199999873	care_physical	You see a teacher hitting a student's hand with a ruler for falling asleep in class.	U ziet een leraar die een leerling op de hand slaat met een liniaal voor het in slaap vallen in de klas.	care_physical13	42
sub-23	1.0	4.049513500000103	loyalty	You see an employee joking with competitors about how bad his company did last year.	U ziet een werknemer grappen maken met concurrenten over hoe slecht zijn bedrijf het vorig jaar heeft gedaan.	loyalty01	75
sub-23	2.0	3.759316299999682	loyalty	You see a mayor saying that the neighboring town is a much better town.	U ziet een burgemeester zeggen dat de aangrenzende stad een veel betere stad is.	loyalty04	78
sub-23	4.0	7.815385699999751	care_physical	You see a zoo trainer jabbing a dolphin to get it to entertain the customers.	U ziet een dierentrainer in de dierentuin een dolfijn porren om het dier aan te sporen zijn klanten te vermaken.	care_physical04	33
sub-23	3.0	6.863636900000074	loyalty	You see a US swimmer cheering as a Chinese foe beats his teammate to win the gold.	U ziet een Nederlandse zwemmer juichen als een Chinese tegenstander zijn teamgenoot verslaat en goud wint.	loyalty15	89
