name	intensity-avg	volume
Left-wm-bankssts	91.6264	1897.7
Left-wm-caudalanteriorcingulate	102.5737	2404.6
Left-wm-caudalmiddlefrontal	95.4867	6583.6
Left-wm-cuneus	91.6118	2776.6
Left-wm-entorhinal	80.4608	836.0
Left-wm-fusiform	88.4745	5751.0
Left-wm-inferiorparietal	97.6835	8664.8
Left-wm-inferiortemporal	89.8471	6801.5
Left-wm-isthmuscingulate	100.4937	3614.4
Left-wm-lateraloccipital	93.1736	11360.2
Left-wm-lateralorbitofrontal	95.3102	6960.1
Left-wm-lingual	85.8698	5281.5
Left-wm-medialorbitofrontal	92.2223	3618.6
Left-wm-middletemporal	86.1398	5988.5
Left-wm-parahippocampal	89.4312	1429.8
Left-wm-paracentral	95.7834	4277.6
Left-wm-parsopercularis	96.5819	3712.3
Left-wm-parsorbitalis	86.8806	1190.1
Left-wm-parstriangularis	95.9637	3654.2
Left-wm-pericalcarine	84.9654	3426.1
Left-wm-postcentral	90.5682	7606.0
Left-wm-posteriorcingulate	100.5322	4179.0
Left-wm-precentral	94.3305	12807.4
Left-wm-precuneus	97.9933	8477.6
Left-wm-rostralanteriorcingulate	97.9774	3177.6
Left-wm-rostralmiddlefrontal	95.7215	13276.7
Left-wm-superiorfrontal	93.8355	20447.6
Left-wm-superiorparietal	98.7623	10846.2
Left-wm-superiortemporal	93.1824	9572.9
Left-wm-supramarginal	97.3943	10603.8
Left-wm-frontalpole	82.779	352.4
Left-wm-temporalpole	77.2174	776.9
Left-wm-transversetemporal	93.1527	842.0
Left-wm-insula	95.4718	10346.2
Right-wm-bankssts	98.3241	3100.7
Right-wm-caudalanteriorcingulate	100.8189	3986.8
Right-wm-caudalmiddlefrontal	95.3672	5296.6
Right-wm-cuneus	92.0393	2994.2
Right-wm-entorhinal	80.8403	951.1
Right-wm-fusiform	88.2814	5852.4
Right-wm-inferiorparietal	94.0363	9522.1
Right-wm-inferiortemporal	87.5131	7010.0
Right-wm-isthmuscingulate	99.9152	3163.7
Right-wm-lateraloccipital	92.6389	13623.4
Right-wm-lateralorbitofrontal	94.6273	7591.7
Right-wm-lingual	86.8311	5000.4
Right-wm-medialorbitofrontal	92.1741	4481.4
Right-wm-middletemporal	85.3307	6167.5
Right-wm-parahippocampal	87.8092	1435.3
Right-wm-paracentral	96.215	5523.7
Right-wm-parsopercularis	96.9894	2973.1
Right-wm-parsorbitalis	86.1815	1531.2
Right-wm-parstriangularis	94.3506	3800.5
Right-wm-pericalcarine	86.707	3890.8
Right-wm-postcentral	90.3778	7864.9
Right-wm-posteriorcingulate	100.65	4395.4
Right-wm-precentral	92.9105	13878.7
Right-wm-precuneus	97.6605	8014.4
Right-wm-rostralanteriorcingulate	98.4662	2292.2
Right-wm-rostralmiddlefrontal	95.8545	14792.2
Right-wm-superiorfrontal	92.3543	18611.6
Right-wm-superiorparietal	96.4638	10673.3
Right-wm-superiortemporal	88.5312	6306.7
Right-wm-supramarginal	98.1292	7852.5
Right-wm-frontalpole	83.2459	412.7
Right-wm-temporalpole	76.7383	765.5
Right-wm-transversetemporal	96.8251	704.3
Right-wm-insula	93.0378	10406.6
Left-UnsegmentedWhiteMatter	103.028	28731.4
Right-UnsegmentedWhiteMatter	101.8521	29156.0
