name	volume	thickness	area	meancurv
Left-G_and_S_frontomargin	2188.0	2.062	1010.0	0.129
Left-G_and_S_occipital_inf	3515.0	2.502	1236.0	0.131
Left-G_and_S_paracentral	2778.0	2.283	1073.0	0.101
Left-G_and_S_subcentral	4130.0	2.796	1339.0	0.12
Left-G_and_S_transv_frontopol	1648.0	2.424	569.0	0.144
Left-G_and_S_cingul-Ant	5515.0	2.866	1871.0	0.115
Left-G_and_S_cingul-Mid-Ant	3361.0	2.793	1202.0	0.111
Left-G_and_S_cingul-Mid-Post	3042.0	2.701	1102.0	0.116
Left-G_cingul-Post-dorsal	2001.0	3.12	504.0	0.147
Left-G_cingul-Post-ventral	788.0	2.884	200.0	0.125
Left-G_cuneus	3000.0	1.884	1457.0	0.166
Left-G_front_inf-Opercular	3676.0	2.85	1026.0	0.132
Left-G_front_inf-Orbital	1409.0	2.67	423.0	0.168
Left-G_front_inf-Triangul	1998.0	2.412	661.0	0.126
Left-G_front_middle	12017.0	2.523	3873.0	0.138
Left-G_front_sup	17542.0	2.66	5581.0	0.124
Left-G_Ins_lg_and_S_cent_ins	1572.0	3.428	414.0	0.105
Left-G_insular_short	2467.0	3.736	509.0	0.103
Left-G_occipital_middle	3942.0	2.473	1333.0	0.132
Left-G_occipital_sup	2521.0	2.208	1058.0	0.132
Left-G_oc-temp_lat-fusifor	4392.0	2.995	1173.0	0.118
Left-G_oc-temp_med-Lingual	5243.0	2.257	2065.0	0.155
Left-G_oc-temp_med-Parahip	3117.0	2.856	828.0	0.091
Left-G_orbital	6511.0	2.694	1918.0	0.138
Left-G_pariet_inf-Angular	8320.0	2.802	2318.0	0.133
Left-G_pariet_inf-Supramar	6448.0	2.628	2071.0	0.127
Left-G_parietal_sup	6290.0	2.319	2185.0	0.115
Left-G_postcentral	4480.0	2.07	1754.0	0.113
Left-G_precentral	6157.0	2.641	1809.0	0.1
Left-G_precuneus	7194.0	2.73	2097.0	0.131
Left-G_rectus	3136.0	3.031	807.0	0.145
Left-G_subcallosal	1312.0	2.688	407.0	0.102
Left-G_temp_sup-G_T_transv	1451.0	2.846	408.0	0.118
Left-G_temp_sup-Lateral	5846.0	2.979	1518.0	0.13
Left-G_temp_sup-Plan_polar	2167.0	3.436	537.0	0.073
Left-G_temp_sup-Plan_tempo	1757.0	2.615	594.0	0.095
Left-G_temporal_inf	6738.0	2.761	1914.0	0.133
Left-G_temporal_middle	8772.0	2.803	2408.0	0.149
Left-Lat_Fis-ant-Horizont	408.0	2.296	193.0	0.112
Left-Lat_Fis-ant-Vertical	478.0	2.702	186.0	0.106
Left-Lat_Fis-post	1648.0	2.65	776.0	0.089
Left-Pole_occipital	3389.0	1.997	1570.0	0.134
Left-Pole_temporal	4801.0	3.14	1088.0	0.132
Left-S_calcarine	2905.0	2.131	1603.0	0.122
Left-S_central	3529.0	1.934	2094.0	0.096
Left-S_cingul-Marginalis	1966.0	2.392	913.0	0.089
Left-S_circular_insula_ant	1056.0	2.873	450.0	0.105
Left-S_circular_insula_inf	2386.0	2.896	1020.0	0.077
Left-S_circular_insula_sup	2929.0	2.823	1251.0	0.09
Left-S_collat_transv_ant	1651.0	2.9	634.0	0.105
Left-S_collat_transv_post	573.0	1.97	339.0	0.136
Left-S_front_inf	2961.0	2.292	1420.0	0.092
Left-S_front_middle	2145.0	2.168	1122.0	0.098
Left-S_front_sup	5217.0	2.424	2333.0	0.092
Left-S_interm_prim-Jensen	785.0	2.532	387.0	0.099
Left-S_intrapariet_and_P_trans	4784.0	2.295	2370.0	0.097
Left-S_oc_middle_and_Lunatus	1603.0	2.077	858.0	0.116
Left-S_oc_sup_and_transversal	1322.0	2.466	627.0	0.119
Left-S_occipital_ant	1191.0	2.367	548.0	0.087
Left-S_oc-temp_lat	1375.0	3.243	540.0	0.099
Left-S_oc-temp_med_and_Lingual	3254.0	2.448	1523.0	0.087
Left-S_orbital_lateral	578.0	2.025	338.0	0.106
Left-S_orbital_med-olfact	970.0	2.598	453.0	0.094
Left-S_orbital-H_Shaped	2452.0	2.56	1003.0	0.118
Left-S_parieto_occipital	3179.0	2.361	1493.0	0.104
Left-S_pericallosal	2089.0	1.992	1250.0	0.126
Left-S_postcentral	4403.0	2.302	2182.0	0.098
Left-S_precentral-inf-part	2824.0	2.551	1256.0	0.094
Left-S_precentral-sup-part	1839.0	2.606	868.0	0.088
Left-S_suborbital	1165.0	2.808	495.0	0.123
Left-S_subparietal	2014.0	2.858	877.0	0.107
Left-S_temporal_inf	2722.0	2.439	1270.0	0.112
Left-S_temporal_sup	11992.0	2.509	5082.0	0.096
Left-S_temporal_transverse	568.0	2.413	294.0	0.117
