sub_id	moral_decision	RT	smid_id
sub-05	3.0	1.4035507000003236	b13_p221_14
sub-05	4.0	0.3063618999999562	b2_p28_9
sub-05	2.0	0.3490225999989889	b10_p127_19
sub-05	2.0	0.3686806999999135	b13_p224_12
sub-05	3.0	0.3751520999999229	b11_p159_10
sub-05	2.0	0.4052633999995123	b11_p172_15
sub-05	3.0	0.3213164999992841	b2_p17_16
sub-05	2.0	0.3127315999995517	b4_p52_14
sub-05	3.0	0.5058728999997584	b15_p349_7
sub-05	3.0	0.3639438999994127	b2_p18_20
sub-05	2.0	0.3653982999999243	b13_p216_10
sub-05	2.0	0.6900487999996585	b15_p454_10
sub-05	3.0	0.450750299999072	b15_p450_17
sub-05	4.0	3.147810099999788	b999_p496_2
sub-05	4.0	0.4786726999996062	b15_p332_12
sub-05	4.0	2.024620099999538	b15_p379_18
sub-05	3.0	0.6312272000000121	b999_p479_1
sub-05	3.0	0.5026518999998189	b15_p401_3
sub-05	3.0	0.6067183999989538	b11_p160_20
sub-05	3.0	0.6931593999993311	b7_p97_15
sub-05	4.0	0.829972999999427	b13_p237_11
sub-05	3.0	0.2745047999992493	b13_p217_6
sub-05	3.0	1.0641651999990245	b15_p313_1
sub-05	2.0	0.95222799999965	b2_p33_20
sub-05	3.0	0.358477799999946	b4_p59_3
sub-05	2.0	0.3016445999996904	b11_p157_3
sub-05	3.0	1.160545600000205	b14_p263_18
sub-05	2.0	0.468934299999546	b10_p146_6
sub-05	3.0	1.7834483000001455	b2_p44_12
sub-05	4.0	0.4618968999989192	b15_p409_16
