trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.0183375	0.001
0.0013	-0.0412	0.0321	0.00020769418098732522	2.268928027592628e-05	2.6179938779914945e-05	1.11964667	31.51409912	0.93751806	0.08742817000215834	0.0203515	0.00096
0.002	0.0463	0.0512	-1.5707963267948964e-05	2.268928027592628e-05	-2.6179938779914945e-05	1.08354211	30.49788284	0.9367696	0.1210881010907552	0.0175341	0.00062
0.0044	0.1352	0.0375	-0.00034033920413889426	-3.665191429188092e-05	1.2217304763960308e-05	1.18268895	33.288517	0.92292556	0.12611848394913136	0.0151873	0.0005
0.0042	0.1036	0.0297	-0.0006475171524898963	6.806784082777885e-05	3.839724354387525e-05	1.0863589	30.57716751	0.95373855	0.061503882112528815	0.015184	0.00028
0.0078	0.0644	0.0145	-0.0004520402762665313	5.759586531581287e-05	-1.0471975511965975e-05	1.08623886	30.57378769	0.98484375	0.0707409035395586	0.0162178	0.00052
0.0056	-0.0143	0.0578	-0.00035081117965086024	-3.490658503988659e-05	-9.599310885968811e-05	1.02957821	28.97899055	0.94927522	0.1381626340159546	0.0191932	0.0005
0.0014	0.042	0.0577	-0.00024609142453120044	8.726646259971648e-06	-0.000148352986419518	1.08628976	30.57522011	0.90923913	0.07063564319896741	0.0182449	0.00053
0.0024	0.0725	0.0437	-0.000640535835481919	7.853981633974481e-05	-4.0142572795869576e-05	1.14344275	32.18387604	0.93705341	0.07412339973270701	0.0159135	0.00049
0.006	0.1624	0.0246	-0.000926769832808989	7.67944870877505e-05	2.4434609527920616e-05	1.04172504	29.32088089	0.9699457	0.13022782544514272	0.0145139	0.00057
0.0038	0.0426	0.0096	-0.0004729842272904633	3.141592653589793e-05	-2.792526803190927e-05	1.23282015	34.69953537	0.9595254	0.1645762021815104	0.0170918	0.00073
0.0029	-0.0454	0.046	-0.0002513274122871834	0.00013788101090755203	3.490658503988659e-05	1.20307791	33.86239624	0.95120953	0.1448476876223365	0.0208358	0.001
-0.0006	0.0784	0.0648	-0.000609119908946021	1.7453292519943296e-05	-5.4105206811824215e-05	1.11165774	31.28923988	1.00266612	0.17446160034490787	0.0164334	0.00043
0.0032	0.1342	0.0495	-0.0010890854532444615	-3.665191429188092e-05	-2.4434609527920616e-05	1.26955926	35.73361206	0.94598281	0.10308706741970843	0.0149603	0.00052
0.0039	0.0566	0.0277	-0.000645771823237902	6.806784082777885e-05	4.0142572795869576e-05	1.13978064	32.0807991	0.95725265	0.1307305283725005	0.0161564	0.00032
0.0045	-0.0509	0.0643	-0.0005654866776461627	-2.96705972839036e-05	4.886921905584123e-05	1.09355819	30.77980232	0.95294788	0.15403751149816966	0.0201353	0.00052
0.0008	0.03	0.0728	-0.0006161012259539982	-2.4434609527920616e-05	1.7453292519943296e-05	1.16132152	32.68709946	0.9209274	0.09746332312998579	0.0181324	0.00063
0.0043	0.0506	0.064	-0.0006300638599699529	-5.235987755982989e-05	9.773843811168246e-05	1.08666503	30.585783	0.91664799	0.03900865238198016	0.0168834	0.00038
