onset	duration	sub_id	trial_type	vigtext	cond_id	vig_id
7.933630399999856	7.924935600000026	sub-07	sanctity	You see a drunk elderly man offering to have oral sex with anyone in the bar.	sanctity03	92
18.75091950000024	7.925681299999724	sub-07	authority	You see a boy turning up the TV as his father talks about his military service.	authority09	8
28.126904400000285	7.927983899999617	sub-07	loyalty	You see a US swimmer cheering as a Chinese foe beats his teammate to win the gold.	loyalty15	89
40.38478629999963	7.92019520000008	sub-07	care_emotional	You see a man loudly telling his wife that the dinner she cooked tastes awful.	care_emotional10	24
49.7615674000001	7.922522899999649	sub-07	fairness	You see a girl taking all the Halloween candy from a bowl, leaving none for others.	fairness11	55
60.57641720000038	7.921138299999257	sub-07	care_physical	You see a boy placing a thumbtack sticking up on the chair of another student.	care_physical11	40
72.82695540000009	7.9260649000000285	sub-07	care_physical	You see a woman throwing a stapler at her colleague who is snoring during her talk.	care_physical09	38
82.20224180000014	7.923956999999973	sub-07	care_physical	You see a woman slapping another woman who she is arguing with in the parking lot.	care_physical12	41
91.58042820000036	7.920883899999353	sub-07	liberty	You see a teenager at a cafeteria forcing a younger student to pay for her lunch.	liberty14	73
103.83602029999976	7.921377800000528	sub-07	loyalty	You see a man leaving his family business to go work for their main competitor.	loyalty06	80
116.08761350000007	7.921951700000591	sub-07	loyalty	You see the US Ambassador joking in Great Britain about the stupidity of Americans.	loyalty05	79
128.3458587	7.927033500000107	sub-07	loyalty	You see a mayor saying that the neighboring town is a much better town.	loyalty04	78
139.16945160000023	7.919702099999995	sub-07	loyalty	You see a coach celebrating with the opposing team's players who just won the game.	loyalty02	76
149.9789925	7.923075300000164	sub-07	authority	You see a teenage girl coming home late and ignoring her parents' strict curfew.	authority05	4
162.2372118999997	7.922711799999888	sub-07	social_norms	You see a woman eating dessert before her main entree arrives on the table.	social_norms04	108
171.61151780000068	7.928849799999625	sub-07	fairness	You see a professor giving a bad grade to a student just because he dislikes him.	fairness14	58
183.8699377999999	7.92015940000033	sub-07	care_emotional	You see a man telling a woman that her painting looks like it was done by children.	care_emotional11	25
196.1212909999997	7.923077600000397	sub-07	care_emotional	You see a boy making fun of his brother for getting dumped by his girlfriend.	care_emotional09	23
205.49876840000024	7.921609699999863	sub-07	sanctity	You see a man having sex with a frozen chicken before cooking it for dinner.	sanctity01	90
217.7536882999998	7.920367000000624	sub-07	liberty	You see a woman pressuring her daughter to become a famous evening news anchor.	liberty09	68
230.0064247000007	7.921709399999599	sub-07	care_physical	You see a man lashing his pony with a whip for breaking loose from its pen.	care_physical05	34
242.2620799000001	7.922487400000136	sub-07	care_physical	You see a girl shooting geese repeatedly with a pellet gun out in the woods.	care_physical06	35
251.6376422999997	7.926119499999913	sub-07	care_emotional	You see a woman clearly avoiding sitting next to an obese woman on the bus.	care_emotional12	26
263.8958531000003	7.920868600000404	sub-07	liberty	You see a father requiring his son to become a commercial airline pilot like him.	liberty02	61
276.1460020999998	7.9242903000003935	sub-07	sanctity	You see a woman having intimate relations with a recently deceased loved one.	sanctity07	96
285.52198069999986	7.923565400000371	sub-07	sanctity	You see a man in a bar using his phone to watch people having sex with animals.	sanctity05	94
294.89978120000023	7.923996200000147	sub-07	fairness	You see a woman lying about the number of vacation days she has taken at work.	fairness13	57
305.7171135000001	7.920248099999526	sub-07	authority	You see an intern disobeying an order to dress professionally and comb his hair.	authority04	3
315.0893944000004	7.9273577999992995	sub-07	social_norms	You see a man walking down a dark hallway while still wearing his sunglasses.	social_norms10	114
324.4713659000004	7.924615699999776	sub-07	social_norms	You see a woman watching a game on television in black-and-white instead of color.	social_norms12	116
333.8502636999997	7.920831800000087	sub-07	authority	You see a man turn his back and walk away while his boss questions his work.	authority13	12
346.1051457999997	7.920489300000554	sub-07	social_norms	You see someone using an old rotary phone and refusing to go buy a new one.	social_norms01	105
358.35552419999976	7.924110200000541	sub-07	authority	You see a girl ignoring her fathers orders by taking the car after her curfew.	authority01	0
370.61964899999975	7.920559599999933	sub-07	sanctity	You see a family eating the carcass of their pet dog that had been run over.	sanctity02	91
382.8729980000003	7.919887099999869	sub-07	care_emotional	You see a boy telling a woman that she looks just like her overweight bulldog.	care_emotional05	19
392.2476670000001	7.926097700000582	sub-07	liberty	You see a man blocking his wife from leaving home or interacting with others.	liberty03	62
404.50595980000026	7.924406399999498	sub-07	social_norms	You see a man eating a bowl of cereal in the morning with water instead of milk.	social_norms07	111
413.8847389999996	7.920760500000142	sub-07	liberty	You see a man forbidding his wife to wear clothing that he has not first approved.	liberty07	66
424.70136539999976	7.920796900000141	sub-07	fairness	You see a judge taking on a criminal case although he is friends with the defendant.	fairness06	50
436.9541606999999	7.921182400000362	sub-07	fairness	You see a referee intentionally making bad calls that help his favored team win.	fairness05	49
