name	volume	thickness	area	meancurv
Left-G_and_S_frontomargin	2698.0	2.875	830.0	0.189
Left-G_and_S_occipital_inf	4016.0	2.475	1353.0	0.132
Left-G_and_S_paracentral	2924.0	2.102	1199.0	0.105
Left-G_and_S_subcentral	3690.0	2.828	1181.0	0.127
Left-G_and_S_transv_frontopol	2203.0	3.222	520.0	0.166
Left-G_and_S_cingul-Ant	4511.0	2.803	1541.0	0.112
Left-G_and_S_cingul-Mid-Ant	2618.0	2.771	961.0	0.097
Left-G_and_S_cingul-Mid-Post	2383.0	2.636	881.0	0.107
Left-G_cingul-Post-dorsal	1342.0	2.899	358.0	0.161
Left-G_cingul-Post-ventral	847.0	2.971	231.0	0.133
Left-G_cuneus	2936.0	1.801	1594.0	0.163
Left-G_front_inf-Opercular	4109.0	2.823	1173.0	0.122
Left-G_front_inf-Orbital	1772.0	2.731	502.0	0.156
Left-G_front_inf-Triangul	3113.0	2.602	938.0	0.142
Left-G_front_middle	12090.0	2.637	3493.0	0.148
Left-G_front_sup	19220.0	3.021	5162.0	0.123
Left-G_Ins_lg_and_S_cent_ins	1505.0	3.326	424.0	0.119
Left-G_insular_short	2541.0	3.674	500.0	0.115
Left-G_occipital_middle	3486.0	2.335	1201.0	0.145
Left-G_occipital_sup	2386.0	2.022	1077.0	0.137
Left-G_oc-temp_lat-fusifor	4924.0	2.875	1391.0	0.144
Left-G_oc-temp_med-Lingual	6221.0	1.964	2774.0	0.16
Left-G_oc-temp_med-Parahip	3104.0	3.187	669.0	0.094
Left-G_orbital	7051.0	3.13	1726.0	0.179
Left-G_pariet_inf-Angular	5359.0	2.721	1490.0	0.141
Left-G_pariet_inf-Supramar	8352.0	2.749	2417.0	0.137
Left-G_parietal_sup	5327.0	2.19	1971.0	0.129
Left-G_postcentral	4497.0	2.153	1734.0	0.135
Left-G_precentral	5944.0	2.748	1649.0	0.106
Left-G_precuneus	5500.0	2.589	1694.0	0.142
Left-G_rectus	2696.0	2.74	766.0	0.134
Left-G_subcallosal	673.0	2.232	284.0	0.094
Left-G_temp_sup-G_T_transv	1263.0	2.827	327.0	0.114
Left-G_temp_sup-Lateral	6542.0	2.999	1613.0	0.128
Left-G_temp_sup-Plan_polar	2139.0	3.001	618.0	0.047
Left-G_temp_sup-Plan_tempo	2731.0	2.691	926.0	0.114
Left-G_temporal_inf	6386.0	3.031	1485.0	0.137
Left-G_temporal_middle	7121.0	2.954	1770.0	0.147
Left-Lat_Fis-ant-Horizont	367.0	2.04	217.0	0.087
Left-Lat_Fis-ant-Vertical	392.0	2.458	176.0	0.106
Left-Lat_Fis-post	1631.0	2.621	833.0	0.11
Left-Pole_occipital	2921.0	1.732	1610.0	0.137
Left-Pole_temporal	5446.0	3.096	1123.0	0.144
Left-S_calcarine	3231.0	1.938	1912.0	0.114
Left-S_central	3420.0	1.893	2069.0	0.098
Left-S_cingul-Marginalis	1445.0	2.249	717.0	0.095
Left-S_circular_insula_ant	1078.0	2.724	471.0	0.106
Left-S_circular_insula_inf	1884.0	2.737	881.0	0.093
Left-S_circular_insula_sup	2549.0	2.845	1121.0	0.102
Left-S_collat_transv_ant	1416.0	2.789	529.0	0.108
Left-S_collat_transv_post	726.0	2.397	377.0	0.141
Left-S_front_inf	3722.0	2.362	1601.0	0.12
Left-S_front_middle	2417.0	2.748	939.0	0.118
Left-S_front_sup	4328.0	2.501	1911.0	0.095
Left-S_interm_prim-Jensen	530.0	2.083	300.0	0.114
Left-S_intrapariet_and_P_trans	3386.0	2.184	1799.0	0.113
Left-S_oc_middle_and_Lunatus	1263.0	2.143	718.0	0.129
Left-S_oc_sup_and_transversal	1364.0	2.172	695.0	0.119
Left-S_occipital_ant	874.0	2.41	466.0	0.13
Left-S_oc-temp_lat	1422.0	2.753	584.0	0.125
Left-S_oc-temp_med_and_Lingual	3501.0	2.665	1589.0	0.105
Left-S_orbital_lateral	536.0	2.471	224.0	0.135
Left-S_orbital_med-olfact	1006.0	2.675	439.0	0.103
Left-S_orbital-H_Shaped	2358.0	3.033	783.0	0.12
Left-S_parieto_occipital	3025.0	2.271	1484.0	0.112
Left-S_pericallosal	1072.0	1.628	835.0	0.121
Left-S_postcentral	4334.0	2.34	2101.0	0.108
Left-S_precentral-inf-part	2514.0	2.467	1128.0	0.096
Left-S_precentral-sup-part	1430.0	2.266	741.0	0.092
Left-S_suborbital	1839.0	2.93	593.0	0.118
Left-S_subparietal	1138.0	2.34	554.0	0.104
Left-S_temporal_inf	2181.0	2.673	835.0	0.11
Left-S_temporal_sup	8800.0	2.393	3921.0	0.108
Left-S_temporal_transverse	838.0	3.186	323.0	0.119
