name	intensity-avg	volume
Left-wm-bankssts	98.6581	2980.9
Left-wm-caudalanteriorcingulate	101.6017	2550.6
Left-wm-caudalmiddlefrontal	99.7538	5839.1
Left-wm-cuneus	92.9556	2779.7
Left-wm-entorhinal	82.2083	1231.4
Left-wm-fusiform	89.554	6634.0
Left-wm-inferiorparietal	94.8779	9643.1
Left-wm-inferiortemporal	86.6608	5800.1
Left-wm-isthmuscingulate	99.9489	3646.0
Left-wm-lateraloccipital	92.4479	11799.5
Left-wm-lateralorbitofrontal	95.4697	6816.5
Left-wm-lingual	87.2963	5818.9
Left-wm-medialorbitofrontal	95.3689	3877.3
Left-wm-middletemporal	88.1309	5369.8
Left-wm-parahippocampal	87.1774	1559.0
Left-wm-paracentral	96.0723	3301.6
Left-wm-parsopercularis	96.1191	3412.1
Left-wm-parsorbitalis	82.6582	967.9
Left-wm-parstriangularis	93.4316	2932.3
Left-wm-pericalcarine	90.9801	3396.3
Left-wm-postcentral	90.0624	6977.9
Left-wm-posteriorcingulate	100.8954	4454.9
Left-wm-precentral	95.735	11563.0
Left-wm-precuneus	98.8308	8898.2
Left-wm-rostralanteriorcingulate	97.5641	2341.8
Left-wm-rostralmiddlefrontal	96.5275	11577.9
Left-wm-superiorfrontal	95.5785	18898.8
Left-wm-superiorparietal	97.8141	13282.8
Left-wm-superiortemporal	92.8557	7415.6
Left-wm-supramarginal	98.0881	9190.7
Left-wm-frontalpole	89.6646	312.6
Left-wm-temporalpole	79.0173	675.6
Left-wm-transversetemporal	96.9419	897.6
Left-wm-insula	95.3666	8758.0
Right-wm-bankssts	97.9078	2748.9
Right-wm-caudalanteriorcingulate	102.2995	2557.8
Right-wm-caudalmiddlefrontal	93.919	4536.5
Right-wm-cuneus	94.7836	3183.0
Right-wm-entorhinal	79.1629	988.1
Right-wm-fusiform	89.7306	6920.8
Right-wm-inferiorparietal	93.2205	9054.0
Right-wm-inferiortemporal	82.8475	5833.6
Right-wm-isthmuscingulate	98.9005	3132.6
Right-wm-lateraloccipital	92.8773	11967.7
Right-wm-lateralorbitofrontal	94.4902	6836.9
Right-wm-lingual	88.5493	6087.0
Right-wm-medialorbitofrontal	94.8842	4161.1
Right-wm-middletemporal	85.7468	6779.5
Right-wm-parahippocampal	85.6431	1511.9
Right-wm-paracentral	96.0209	4531.8
Right-wm-parsopercularis	96.7442	2600.5
Right-wm-parsorbitalis	82.2055	1510.3
Right-wm-parstriangularis	93.4997	3152.9
Right-wm-pericalcarine	90.9943	3851.2
Right-wm-postcentral	89.3612	7284.3
Right-wm-posteriorcingulate	100.6453	3666.6
Right-wm-precentral	94.3569	13981.3
Right-wm-precuneus	97.7098	9108.5
Right-wm-rostralanteriorcingulate	99.2531	1774.8
Right-wm-rostralmiddlefrontal	94.2287	12498.2
Right-wm-superiorfrontal	94.0947	17544.3
Right-wm-superiorparietal	95.8476	12537.8
Right-wm-superiortemporal	88.4356	7142.6
Right-wm-supramarginal	95.3232	8667.4
Right-wm-frontalpole	84.73	441.9
Right-wm-temporalpole	76.9106	877.4
Right-wm-transversetemporal	92.8075	530.8
Right-wm-insula	93.0135	9017.8
Left-UnsegmentedWhiteMatter	103.4863	29435.1
Right-UnsegmentedWhiteMatter	102.5148	30475.8
