onset	duration	sub_id	trial_type	vigtext	cond_id	vig_id
7.989879299999743	7.924663199999955	sub-04	care_emotional	You see a girl telling a boy that his older brother is much more attractive than him.	care_emotional13	27
17.36923999999999	7.920218499999919	sub-04	sanctity	You see a college student drinking until she vomits on herself and falls asleep.	sanctity15	104
26.74451239999962	7.922588700000233	sub-04	loyalty	You see a coach celebrating with the opposing team's players who just won the game.	loyalty02	76
36.12069049999991	7.921541400000024	sub-04	social_norms	You see a man eating a bowl of cereal in the morning with water instead of milk.	social_norms07	111
45.49744859999964	7.925218400000176	sub-04	care_physical	You see a woman snatching away her dog's food for making a mess in the living room.	care_physical07	36
57.75414679999994	7.921780399999989	sub-04	social_norms	You see a woman using a fork to eat a bowl of vanilla ice cream and marshmallows.	social_norms08	112
68.57223609999983	7.920338200000089	sub-04	loyalty	You see an American telling foreigners that the US is an evil force in the world.	loyalty12	86
80.83149030000004	7.925227499999892	sub-04	care_emotional	You see a woman commenting out loud about how fat another woman looks in her jeans.	care_emotional03	17
91.64840129999992	7.925465199999962	sub-04	authority	You see a boy spray-painting anarchy symbols on the side of the police station.	authority06	5
103.90374729999984	7.926991799999996	sub-04	authority	You see a student stating that her professor is a fool during an afternoon class.	authority14	13
116.16109889999962	7.923891500000053	sub-04	care_emotional	You see a girl telling her classmate that she looks like she has gained weight.	care_emotional14	28
126.9777802999997	7.928470300000328	sub-04	care_physical	You see a wife hitting her husband on the side of his head for coming home late.	care_physical15	44
137.8026108999998	7.920384200000143	sub-04	fairness	You see an employee lying about how many hours she worked during the week.	fairness08	52
148.61972319999995	7.926751599999989	sub-04	sanctity	You see a woman having intimate relations with a recently deceased loved one.	sanctity07	96
160.87769219999973	7.924527399999988	sub-04	social_norms	You see someone reading the ending of a spy novel before reading the beginning.	social_norms13	117
171.69516529999964	7.923962200000005	sub-04	liberty	You see a woman pressuring her daughter to become a famous evening news anchor.	liberty09	68
183.9487421999997	7.925045400000272	sub-04	fairness	You see a boy skipping to the front of the line because his friend is an employee.	fairness12	56
193.3283142	7.924280499999895	sub-04	sanctity	You see a homosexual in a gay bar offering sex to anyone who buys him a drink.	sanctity08	97
204.1489579	7.919607400000075	sub-04	sanctity	You see a man having sex with a frozen chicken before cooking it for dinner.	sanctity01	90
216.4045526	7.923303499999747	sub-04	social_norms	You see a man putting ketchup all over his chicken Caesar salad while at lunch.	social_norms09	113
225.7830227999998	7.925549200000205	sub-04	fairness	You see a woman lying about the number of vacation days she has taken at work.	fairness13	57
236.60073919999968	7.92748789999996	sub-04	authority	You see an employee trying to undermine all of her boss' ideas in front of others.	authority07	6
245.9792500999997	7.927472100000159	sub-04	authority	You see a group of women having a long and loud conversation during a church sermon.	authority12	11
258.23748329999995	7.924463299999786	sub-04	sanctity	You see a man searching through the trash to find women's discarded underwear.	sanctity12	101
269.05466099999967	7.92406079999995	sub-04	care_physical	You see a woman slapping another woman who she is arguing with in the parking lot.	care_physical12	41
281.3165531999998	7.932237999999813	sub-04	social_norms	You see a man walking down a dark hallway while still wearing his sunglasses.	social_norms10	114
290.70493629999964	7.923920900000212	sub-04	liberty	You see a mother forcing her daughter to enroll as a pre-med student in college.	liberty11	70
302.96725569999995	7.923597099999768	sub-04	loyalty	You see the coach's wife sponsoring a bake sale for her husband's rival team.	loyalty13	87
313.78628179999987	7.929197699999747	sub-04	care_physical	You see a woman throwing her cat across the room for scratching the furniture.	care_physical02	31
324.60674759999984	7.926827499999945	sub-04	loyalty	You see a head cheerleader booing her high school's team during a homecoming game.	loyalty08	82
335.42331779999995	7.927000799999917	sub-04	liberty	You see a man telling his fiancee that she has to switch to his political party.	liberty01	60
347.68024049999985	7.927629299999808	sub-04	liberty	You see a man telling his girlfriend that she must convert to his religion.	liberty05	64
357.0636102999997	7.924577900000258	sub-04	care_emotional	You see a boy making fun of his brother for getting dumped by his girlfriend.	care_emotional09	23
367.8811228999999	7.928325899999834	sub-04	loyalty	You see a teacher publicly saying she hopes another school wins the math contest.	loyalty07	81
377.2640685999999	7.92765380000003	sub-04	authority	You see an intern disobeying an order to dress professionally and comb his hair.	authority04	3
386.6472673999997	7.920889100000238	sub-04	liberty	You see a mother telling her son that she is going to choose all of his friends.	liberty06	65
396.0226339999999	7.924260799999956	sub-04	care_emotional	You see a teenage girl openly staring at a disfigured woman as she walks past.	care_emotional08	22
406.8408452999997	7.922946800000318	sub-04	fairness	You see a professor giving a bad grade to a student just because he dislikes him.	fairness14	58
419.0980335999998	7.921839999999975	sub-04	care_physical	You see a girl shooting geese repeatedly with a pellet gun out in the woods.	care_physical06	35
431.3522792999997	7.920230400000037	sub-04	fairness	You see a referee intentionally making bad calls that help his favored team win.	fairness05	49
