name	volume	thickness	area	meancurv
Left-bankssts	2129.0	2.574	901.0	0.079
Left-caudalanteriorcingulate	2113.0	2.402	746.0	0.127
Left-caudalmiddlefrontal	7947.0	2.546	2911.0	0.11
Left-cuneus	3926.0	1.953	1959.0	0.148
Left-entorhinal	1594.0	3.306	337.0	0.099
Left-fusiform	9264.0	2.878	2897.0	0.123
Left-inferiorparietal	10073.0	2.568	3627.0	0.111
Left-inferiortemporal	10934.0	2.796	3402.0	0.115
Left-isthmuscingulate	2520.0	2.527	968.0	0.121
Left-lateraloccipital	14829.0	2.3	5854.0	0.137
Left-lateralorbitofrontal	8683.0	2.853	2741.0	0.121
Left-lingual	9062.0	2.244	3945.0	0.131
Left-medialorbitofrontal	6681.0	2.719	2178.0	0.138
Left-middletemporal	11363.0	2.887	3073.0	0.118
Left-parahippocampal	2536.0	2.922	713.0	0.069
Left-paracentral	3754.0	2.459	1451.0	0.1
Left-parsopercularis	4470.0	2.67	1557.0	0.098
Left-parsorbitalis	2197.0	2.274	759.0	0.13
Left-parstriangularis	4356.0	2.518	1548.0	0.119
Left-pericalcarine	2424.0	1.616	1750.0	0.137
Left-postcentral	9065.0	2.098	3907.0	0.102
Left-posteriorcingulate	3103.0	2.55	1099.0	0.116
Left-precentral	16482.0	2.745	5658.0	0.093
Left-precuneus	7933.0	2.456	3048.0	0.111
Left-rostralanteriorcingulate	2670.0	2.705	812.0	0.126
Left-rostralmiddlefrontal	21697.0	2.392	7854.0	0.133
Left-superiorfrontal	26798.0	2.906	8316.0	0.122
Left-superiorparietal	10327.0	2.219	4335.0	0.11
Left-superiortemporal	13467.0	2.899	4068.0	0.098
Left-supramarginal	13475.0	2.657	4585.0	0.112
Left-frontalpole	1160.0	2.5	336.0	0.148
Left-temporalpole	3129.0	3.967	546.0	0.169
Left-transversetemporal	1607.0	2.497	559.0	0.081
Left-insula	6983.0	3.17	2124.0	0.115
