name	intensity-avg	volume
Left-Lateral-Ventricle	19.1241	5285.9
Left-Inf-Lat-Vent	41.618	126.4
Left-Cerebellum-White-Matter	83.9851	12280.5
Left-Cerebellum-Cortex	55.6219	46748.4
Left-Thalamus	83.7096	5993.6
Left-Caudate	70.4646	3300.8
Left-Putamen	79.275	3904.4
Left-Pallidum	97.7471	1727.6
3rd-Ventricle	27.8211	722.4
4th-Ventricle	20.3371	939.6
Brain-Stem	83.9856	17304.0
Left-Hippocampus	58.8239	3732.9
Left-Amygdala	59.5433	1344.5
CSF	31.0847	832.6
Left-Accumbens-area	66.0736	634.7
Left-VentralDC	90.2168	3215.1
Left-vessel	57.7895	30.2
Left-choroid-plexus	48.9613	388.5
Right-Lateral-Ventricle	19.083	4487.5
Right-Inf-Lat-Vent	35.8	274.0
Right-Cerebellum-White-Matter	83.9253	12253.5
Right-Cerebellum-Cortex	54.6095	46664.6
Right-Thalamus	83.7093	5778.3
Right-Caudate	68.658	3319.3
Right-Putamen	78.1135	4060.3
Right-Pallidum	97.5799	1580.7
Right-Hippocampus	57.761	3648.0
Right-Amygdala	58.2205	1353.5
Right-Accumbens-area	66.8306	593.7
Right-VentralDC	89.5688	3295.7
Right-vessel	43.766	97.0
Right-choroid-plexus	47.4784	682.3
5th-Ventricle	0.0	0.0
WM-hypointensities	67.2765	792.4
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	65.315	149.4
CC_Posterior	100.7326	942.3
CC_Mid_Posterior	93.4229	594.9
CC_Central	95.5564	490.0
CC_Mid_Anterior	97.924	431.9
CC_Anterior	102.1314	940.9
