trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.00930262	0.00144
-0.0085	-0.0593	-0.0225	-6.108652381980153e-05	-3.490658503988659e-05	-7.67944870877505e-05	1.2059921	30.96572495	1.1023211	0.09893937979737193	0.00828379	0.00083
-0.0182	-0.0564	-0.015	5.4105206811824215e-05	7.155849933176751e-05	-0.00019198621771937622	1.10884833	28.47140884	0.95789199	0.03694242728174527	0.00942618	0.00077
-0.0214	-0.0592	-0.0021	2.094395102393195e-05	0.000158824961931484	-0.00024085543677521747	1.14110458	29.29963875	0.97853263	0.027364846872172496	0.00763285	0.00058
-0.0167	-0.0369	-0.0062	1.9198621771937625e-05	0.00016929693744344995	-0.00021467549799530252	1.15356255	29.61951447	0.98723595	0.033019862177193764	0.00927156	0.00084
-0.0041	-0.0281	0.01	-6.806784082777885e-05	-6.45771823237902e-05	-6.108652381980153e-05	1.14610457	29.42802048	0.97826985	0.06133647782712288	0.00777382	0.00062
-0.0038	-0.0345	-0.0091	-3.665191429188092e-05	-0.0002007128639793479	-0.00019198621771937622	1.13833785	29.22859764	0.96316877	0.04072256510455152	0.00916821	0.00068
-0.0192	-0.0644	-0.0235	0.00019198621771937622	-1.2217304763960308e-05	-0.0001658062789394613	1.15543056	29.66747856	0.98898523	0.08186568150032798	0.00764447	0.00064
-0.0181	-0.0624	-0.0107	0.00017278759594743863	5.4105206811824215e-05	-0.00023387411976724014	1.1422956	29.33021736	0.98286907	0.023579448708775045	0.0085817	0.00057
-0.0253	-0.0016	-0.0072	0.00013962634015954637	0.00015533430342749534	-0.00016929693744344995	1.17294419	30.11717033	1.00810245	0.08144837673636768	0.00830775	0.0008
-0.0057	-0.0722	0.0006	0.00013264502315156904	-0.00012217304763960306	-0.0001256637061435917	1.14141226	29.30753899	0.99879434	0.1144060949687467	0.00747252	0.00042
0.0004	-0.0065	-0.0014	0.0001012290966156711	-0.0001064650843716541	-1.2217304763960308e-05	1.18519509	30.43172836	0.99489764	0.08182851455917389	0.0080182	0.00083
-0.0108	0.0095	-0.0258	0.00016406094968746698	-0.0002251474735072685	-0.0001186823891356144	1.14792335	29.47472	1.03440556	0.06599896632895322	0.00963277	0.00087
-0.0201	-0.0446	-0.0235	0.00035081117965086024	1.3962634015954635e-05	-0.00014137166941154068	1.13087595	29.03700066	0.99801473	0.08812748088812712	0.00821543	0.00064
-0.0221	-0.0659	-0.011	0.0001361356816555577	-1.2217304763960308e-05	-0.00018151424220741024	1.20699286	30.99142075	1.03477777	0.04984990047855435	0.00764823	0.00044
-0.0148	-0.0091	-0.0056	0.00021118483949131387	-1.2217304763960308e-05	-0.0001658062789394613	1.15549743	29.66919518	0.99621499	0.07403785605518524	0.00860995	0.0008
-0.006	0.0105	-0.0012	4.0142572795869576e-05	-0.00022689280275926284	-0.00014137166941154068	1.12956023	29.0032196	0.99201509	0.053307618710933376	0.00838518	0.0009
-0.0131	-0.0328	-0.0396	0.00015533430342749534	-0.0001256637061435917	-0.0001937315469713706	1.15147769	29.56598282	0.99769555	0.10223903524035637	0.0094468	0.00083
-0.0253	-0.1017	-0.0327	0.000460766922526503	-1.3962634015954635e-05	-0.0002007128639793479	1.15324879	29.61145782	0.99647302	0.10920575041173108	0.00745016	0.00064
-0.0293	-0.0523	-0.0401	0.0004049163864626844	4.537856055185256e-05	-0.0003577924966588376	1.17952371	30.28610802	1.0120853	0.07441356816555576	0.00940156	0.0009
-0.031	-0.0313	-0.0268	0.0005305800926062762	7.155849933176751e-05	-0.00034906585039886593	1.20606887	30.96769714	1.0042118	0.04402851455917391	0.00832462	0.00093
-0.0153	-0.0781	-0.0361	0.00047647488579445195	-0.0001884955592153876	-0.00028797932657906436	1.14957786	29.51720047	0.99276742	0.09056228945893904	0.00930023	0.00073
-0.0135	-0.0236	-0.0514	0.0006422811647339132	-0.0002670353755551324	-0.00023911010752322313	1.21558297	31.21198654	1.03841622	0.08626076571675236	0.00939262	0.0011
-0.027	-0.0641	-0.0741	0.0006702064327658224	-0.0003089232776029963	-0.0003159045946109737	1.11771476	28.69906807	1.00154846	0.08403038285837618	0.00939846	0.00078
-0.0274	-0.1097	-0.0624	0.0008342673824532895	-9.599310885968811e-05	-0.00030368728984701333	1.11487222	28.62608147	0.9819324	0.07716042115973679	0.00838512	0.00052
-0.0273	-0.0702	-0.0466	0.0006876597252857658	-0.00015533430342749534	-0.0003595378259108319	1.19341862	30.6428833	1.02241645	0.06848996938995748	0.0100378	0.00099
-0.0296	-0.0576	-0.0506	0.0008813912722571365	-4.18879020478639e-05	-0.0003700098014227979	1.18132913	30.33246613	1.00187001	0.0347824961931484	0.0101339	0.00106
-0.0239	-0.015	-0.0429	0.0007382742735936014	-0.0002495820830351891	-0.0003159045946109737	1.15511286	29.65932083	1.01300512	0.07624581932313422	0.0106784	0.0012
-0.0263	-0.0985	-0.0773	0.0008098327729253688	-0.00017278759594743863	-0.00037524578917878077	1.23385072	31.6810379	1.08254559	0.13068470904936624	0.0101947	0.00106
-0.0328	-0.1539	-0.0711	0.000874409955249159	-3.665191429188092e-05	-0.0004014257279586958	1.17208648	30.09514618	1.02486339	0.07944464013796315	0.00910074	0.00083
-0.0386	-0.0875	-0.0739	0.0009354964790689606	7.155849933176751e-05	-0.0005113814708343385	1.16928506	30.02321434	1.01196617	0.08896263401595465	0.0107697	0.001
-0.0321	-0.0642	-0.0555	0.0007871434926494425	1.0471975511965975e-05	-0.0004206243497306334	1.19586968	30.70581818	0.99352439	0.06320983156715124	0.0097965	0.00142
-0.0145	-0.0102	-0.0638	0.0006667157742618339	-0.0002844886680750757	-0.0003193952531149623	1.17531848	30.1781311	1.00665915	0.10573087292951608	0.0119325	0.00174
-0.0267	-0.0678	-0.0889	0.0007906341511534313	-0.00017976891295541595	-0.00035604716740684323	1.21579409	31.21740532	1.06254321	0.10816450231515692	0.0105425	0.00144
-0.0345	-0.1211	-0.0807	0.0008482300164692441	-3.839724354387525e-05	-0.0005183627878423159	1.18782723	30.49931335	1.02616691	0.08736415775814131	0.010456	0.00103
