sub_id	moral_decision	RT	smid_id
sub-15	2.0	2.25700930000312	b10_p127_19
sub-15	3.0	0.4792878000007476	b999_p484_7
sub-15	4.0	1.214056900000287	b2_p23_15
sub-15	3.0	0.9458499000029406	b10_p146_6
sub-15	5.0	0.8215807999986282	b2_p18_20
sub-15	5.0	4.08778799999709	b15_p461_7
sub-15	3.0	0.6879489999992074	b14_p282_1
sub-15	4.0	0.5825982999995176	b999_p489_4
sub-15	4.0	0.529914099999587	b10_p140_10
sub-15	3.0	0.4831091999985801	b9_p121_9
sub-15	2.0	0.7648714999995718	b15_p383_18
sub-15	4.0	0.6243637000006856	b15_p328_19
sub-15	3.0	0.6324179000002914	b14_p260_18
sub-15	2.0	1.6577928999977305	b15_p474_18
sub-15	2.0	0.5470120000027237	b4_p53_10
sub-15	2.0	0.9097337999992304	b15_p323_15
sub-15	4.0	0.6141754999989644	b15_p415_6
sub-15	2.0	0.6361389999983658	b8_p112_15
sub-15	3.0	0.4256107000001066	b15_p394_12
sub-15	3.0	1.8631826999990155	b14_p259_11
sub-15	4.0	0.5075259000004735	b15_p476_17
sub-15	3.0	0.6650253999978304	b15_p450_17
sub-15	1.0	1.0763700000024985	b15_p313_14
sub-15	4.0	0.4086893000021518	b15_p409_5
sub-15	3.0	0.4984151999997266	b15_p401_3
sub-15	1.0	1.2455681999999797	b15_p317_19
sub-15	3.0	0.4547588000023097	b11_p160_20
sub-15	3.0	0.4539205000000947	b15_p313_3
sub-15	4.0	0.4205425000000105	b999_p478_2
sub-15	3.0	0.4053263000023435	b13_p217_6
