name	volume	thickness	area	meancurv
Left-G_and_S_frontomargin	1746.0	2.143	780.0	0.132
Left-G_and_S_occipital_inf	2468.0	2.314	929.0	0.135
Left-G_and_S_paracentral	2464.0	2.331	891.0	0.087
Left-G_and_S_subcentral	2766.0	2.561	995.0	0.116
Left-G_and_S_transv_frontopol	1321.0	2.559	412.0	0.171
Left-G_and_S_cingul-Ant	3497.0	2.81	1200.0	0.119
Left-G_and_S_cingul-Mid-Ant	1998.0	2.796	694.0	0.11
Left-G_and_S_cingul-Mid-Post	2309.0	2.612	871.0	0.125
Left-G_cingul-Post-dorsal	1355.0	2.995	360.0	0.143
Left-G_cingul-Post-ventral	426.0	2.242	155.0	0.143
Left-G_cuneus	2369.0	1.759	1130.0	0.141
Left-G_front_inf-Opercular	3428.0	2.758	1000.0	0.123
Left-G_front_inf-Orbital	1274.0	2.97	290.0	0.143
Left-G_front_inf-Triangul	1985.0	2.603	598.0	0.129
Left-G_front_middle	7266.0	2.58	2254.0	0.137
Left-G_front_sup	15432.0	2.898	4459.0	0.124
Left-G_Ins_lg_and_S_cent_ins	1433.0	3.359	413.0	0.124
Left-G_insular_short	2154.0	3.863	390.0	0.104
Left-G_occipital_middle	3754.0	2.418	1270.0	0.125
Left-G_occipital_sup	1867.0	1.922	856.0	0.132
Left-G_oc-temp_lat-fusifor	5434.0	2.977	1397.0	0.117
Left-G_oc-temp_med-Lingual	3592.0	1.975	1563.0	0.146
Left-G_oc-temp_med-Parahip	2662.0	2.88	661.0	0.078
Left-G_orbital	6096.0	2.952	1538.0	0.132
Left-G_pariet_inf-Angular	5962.0	2.648	1821.0	0.128
Left-G_pariet_inf-Supramar	7030.0	2.72	2164.0	0.136
Left-G_parietal_sup	5421.0	2.382	1736.0	0.114
Left-G_postcentral	3505.0	2.131	1347.0	0.112
Left-G_precentral	5379.0	2.777	1540.0	0.095
Left-G_precuneus	4694.0	2.485	1563.0	0.125
Left-G_rectus	2195.0	2.815	580.0	0.121
Left-G_subcallosal	874.0	2.657	351.0	0.156
Left-G_temp_sup-G_T_transv	1015.0	2.709	276.0	0.103
Left-G_temp_sup-Lateral	4600.0	2.852	1135.0	0.125
Left-G_temp_sup-Plan_polar	2185.0	3.24	550.0	0.052
Left-G_temp_sup-Plan_tempo	1739.0	2.614	623.0	0.076
Left-G_temporal_inf	6987.0	2.813	1819.0	0.136
Left-G_temporal_middle	7301.0	2.963	1772.0	0.128
Left-Lat_Fis-ant-Horizont	395.0	2.588	184.0	0.099
Left-Lat_Fis-ant-Vertical	348.0	2.178	164.0	0.094
Left-Lat_Fis-post	1462.0	2.441	760.0	0.102
Left-Pole_occipital	2117.0	1.888	1016.0	0.127
Left-Pole_temporal	5299.0	3.404	943.0	0.125
Left-S_calcarine	2197.0	1.72	1445.0	0.12
Left-S_central	3175.0	1.795	2008.0	0.104
Left-S_cingul-Marginalis	1098.0	2.034	633.0	0.1
Left-S_circular_insula_ant	816.0	2.852	330.0	0.099
Left-S_circular_insula_inf	1618.0	2.642	769.0	0.077
Left-S_circular_insula_sup	2382.0	2.626	1106.0	0.087
Left-S_collat_transv_ant	1217.0	2.576	461.0	0.099
Left-S_collat_transv_post	536.0	1.951	347.0	0.153
Left-S_front_inf	2607.0	2.26	1255.0	0.105
Left-S_front_middle	1924.0	2.272	757.0	0.116
Left-S_front_sup	3879.0	2.446	1762.0	0.09
Left-S_interm_prim-Jensen	290.0	3.023	109.0	0.139
Left-S_intrapariet_and_P_trans	3105.0	2.132	1640.0	0.091
Left-S_oc_middle_and_Lunatus	1198.0	2.086	600.0	0.131
Left-S_oc_sup_and_transversal	1416.0	2.03	798.0	0.096
Left-S_occipital_ant	1100.0	2.23	518.0	0.113
Left-S_oc-temp_lat	1678.0	2.489	723.0	0.104
Left-S_oc-temp_med_and_Lingual	2838.0	2.415	1411.0	0.089
Left-S_orbital_lateral	486.0	2.032	279.0	0.106
Left-S_orbital_med-olfact	947.0	2.515	439.0	0.098
Left-S_orbital-H_Shaped	2267.0	2.769	851.0	0.118
Left-S_parieto_occipital	2480.0	1.954	1424.0	0.091
Left-S_pericallosal	835.0	1.614	697.0	0.146
Left-S_postcentral	3334.0	2.112	1735.0	0.104
Left-S_precentral-inf-part	2194.0	2.329	1041.0	0.096
Left-S_precentral-sup-part	1570.0	2.456	728.0	0.101
Left-S_suborbital	1336.0	3.343	457.0	0.125
Left-S_subparietal	1430.0	2.487	661.0	0.117
Left-S_temporal_inf	2373.0	2.289	1202.0	0.092
Left-S_temporal_sup	8786.0	2.413	4021.0	0.09
Left-S_temporal_transverse	439.0	2.541	228.0	0.128
