sub_id	moral_decision	RT	smid_id
sub-25	4.0	2.303615799999534	b15_p476_17
sub-25	4.0	0.9075247000000672	b15_p409_5
sub-25	2.0	3.3393286999998963	b15_p454_5
sub-25	1.0	1.8096583999995344	b6_p89_18
sub-25	1.0	1.3977622000002157	b15_p467_16
sub-25	4.0	0.526148099999773	b15_p303_2
sub-25	2.0	1.18424209999921	b15_p313_3
sub-25	1.0	1.2012408000000503	b13_p221_14
sub-25	1.0	0.8755671999997503	b15_p446_4
sub-25	3.0	0.6202427999996871	b999_p492_1
sub-25	2.0	2.744262900000649	b15_p450_17
sub-25	1.0	0.935034799999812	b4_p53_10
sub-25	2.0	1.157759100000476	b11_p166_19
sub-25	3.0	1.14838250000048	b9_p121_9
sub-25	3.0	0.4485848999993322	b11_p159_10
sub-25	1.0	0.6830423000001247	b8_p112_15
sub-25	1.0	1.0120624999999563	b11_p164_19
sub-25	1.0	0.7118943999994372	b10_p127_19
sub-25	2.0	0.6713339999996606	b15_p293_5
sub-25	4.0	1.4807587000004787	b999_p489_4
sub-25	1.0	1.4240477000003011	b15_p432_2
sub-25	1.0	1.249040500000774	b999_p479_1
sub-25	2.0	0.468655800000306	b999_p490_14
sub-25	1.0	0.8288948000008531	b15_p313_14
sub-25	1.0	1.249931700000161	b10_p127_20
sub-25	1.0	0.9612611000002288	b2_p28_18
sub-25	2.0	0.7248346000005768	b999_p483_16
sub-25	1.0	0.8673821000002135	b11_p157_8
sub-25	4.0	2.1573012999997445	b11_p172_20
sub-25	2.0	3.2426132000000507	b13_p231_11
