sub_id	moral_decision	RT	smid_id
sub-14	3.0	0.3253497000005154	b2_p22_7
sub-14	1.0	0.7971475000013015	b2_p19_14
sub-14	1.0	0.5146084000007249	b15_p401_3
sub-14	2.0	0.4467450000011013	b5_p83_10
sub-14	3.0	n/a	b13_p226_20
sub-14	1.0	0.8178622999985237	b15_p446_4
sub-14	2.0	0.329157900003338	b15_p403_7
sub-14	5.0	0.8051835999976902	b4_p58_16
sub-14	3.0	0.3489423999999417	b15_p409_5
sub-14	1.0	0.6036072999995667	b15_p313_3
sub-14	1.0	0.6116726000000199	b2_p21_3
sub-14	5.0	0.9852172999999312	b999_p479_2
sub-14	3.0	0.3647326999998768	b999_p483_8
sub-14	1.0	0.8184293000012985	b11_p160_20
sub-14	3.0	0.4174280000006547	b9_p121_9
sub-14	1.0	1.4491950000010547	b14_p268_7
sub-14	3.0	0.6228761999991548	b4_p52_11
sub-14	1.0	0.6248947000021872	b4_p53_10
sub-14	1.0	0.6903254000026209	b15_p379_6
sub-14	3.0	0.3202889999993203	b11_p160_2
sub-14	1.0	1.2641264000012598	b11_p164_19
sub-14	1.0	0.8998922999999195	b4_p58_10
sub-14	3.0	0.3210777000022062	b14_p289_1
sub-14	3.0	0.2872386999988521	b15_p474_18
sub-14	3.0	0.3301159000002371	b15_p293_5
sub-14	1.0	0.7243530999985524	b2_p23_15
sub-14	5.0	0.8186879999993835	b10_p137_2
sub-14	1.0	1.1594810999995389	b15_p313_14
sub-14	1.0	0.6229850999989139	b13_p221_14
sub-14	3.0	0.2414573000023665	b2_p33_20
